(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, 0.2027, 0.3917]. Recommendation = [0.0, -0.6486, 0.2169], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, 0.5005, 1.3219]. Recommendation = [0.0, -0.2747, 0.1685], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, 0.0920, -0.0814]. Recommendation = [0.0, -0.2747, 0.1685], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, 1.3793, 1.3828]. Recommendation = [0.0, -0.1429, 0.1349], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, 0.7496, -0.1428]. Recommendation = [0.0, -0.1429, 0.1349], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, -0.2450, 0.6930]. Recommendation = [0.0, -0.1429, 0.1349], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, 0.5838, 0.5810]. Recommendation = [0.0, -0.1429, 0.1349], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, 1.9902, 0.7831]. Recommendation = [0.0, -0.1429, 0.1349], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, 0.8435, 1.9572]. Recommendation = [0.0, -0.1429, 0.1349], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, -0.2403, 0.1020]. Recommendation = [0.0, -0.1429, 0.1349], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, -0.3792, 1.4461]. Recommendation = [0.0, -0.1070, 0.1621], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, 0.8067, 0.9718]. Recommendation = [0.0, -0.1070, 0.1621], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, 0.1549, 0.8572]. Recommendation = [0.0, -0.1070, 0.1621], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, 0.2523, -0.5439]. Recommendation = [0.0, 0.0158, 0.0203], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, 0.4760, 0.0971]. Recommendation = [0.0, 0.0158, 0.0203], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, 1.0544, 1.4807]. Recommendation = [0.0, 0.0158, 0.0203], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, -0.0960, -0.2535]. Recommendation = [0.0, 0.0158, 0.0203], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, 0.7522, 0.2440]. Recommendation = [0.0, 0.1581, 0.0736], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, -0.8616, 0.8702]. Recommendation = [0.0, -0.1070, 0.1621], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, -0.5397, 0.5782]. Recommendation = [0.0, -0.4553, 0.3695], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, -1.2426, 1.6450]. Recommendation = [0.0, -0.3392, 0.2833], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, -0.8194, 1.9971]. Recommendation = [0.0, -0.3392, 0.2833], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, -0.9859, 1.2828]. Recommendation = [0.0, -0.3392, 0.2833], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, -1.5123, 1.0391]. Recommendation = [0.0, -0.3392, 0.2833], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, -1.8836, 1.9811]. Recommendation = [0.0, 0.1581, 0.0736], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, -0.5037, 0.9798]. Recommendation = [0.0, 0.1581, 0.0736], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, 0.0007, 1.9298]. Recommendation = [0.0, 0.1581, 0.0736], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, -0.9791, 0.5528]. Recommendation = [0.0, -0.3392, 0.2833], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, 1.2428, 1.7152]. Recommendation = [0.0, 0.1581, 0.0736], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, -0.4259, -0.1657]. Recommendation = [0.0, 0.1581, 0.0736], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, 0.3495, -0.2924]. Recommendation = [0.0, -0.1712, -0.0226], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, -0.2284, 0.4155]. Recommendation = [0.0, -0.1712, -0.0226], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, 0.9205, -0.8155]. Recommendation = [0.0, -0.1712, -0.0226], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, 0.8319, 0.6064]. Recommendation = [0.0, -0.1712, -0.0226], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, 0.9777, 1.2422]. Recommendation = [0.0, -0.1712, -0.0226], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, -0.8983, 1.5565]. Recommendation = [0.0, -0.1712, -0.0226], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.6486, 0.2169] = 449.4281, sampling [1.0, -1.3523, 1.3842]. Recommendation = [0.0, -0.1712, -0.0226], Current Cost = 5041.00, Rho = 1.000
