(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.4821, 0.1359]. Recommendation = [0.0, 0.6231, 0.6390], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.6096, -0.3438]. Recommendation = [0.0, 0.4821, 0.1359], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.7401, 0.2608]. Recommendation = [0.0, 0.4821, 0.1359], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.1982, 0.4886]. Recommendation = [0.0, 0.6324, 0.2535], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.0994, 1.0239]. Recommendation = [0.0, 0.5272, 0.3270], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.2183, -0.1029]. Recommendation = [0.0, 0.5272, 0.3270], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.3889, 0.3374]. Recommendation = [0.0, 0.5272, 0.3270], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.1476, 0.1920]. Recommendation = [0.0, 0.5272, 0.3270], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, -0.5765, 1.5724]. Recommendation = [0.0, 0.3604, 0.1314], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.3277, -0.4924]. Recommendation = [0.0, 0.3604, 0.1314], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.4111, -0.0669]. Recommendation = [0.0, 0.3604, 0.1314], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.3538, 0.6909]. Recommendation = [0.0, 0.3604, 0.1314], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.7636, -0.0262]. Recommendation = [0.0, 0.3604, 0.1314], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.6643, 0.4425]. Recommendation = [0.0, 0.3604, 0.1314], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, -0.1183, 0.5517]. Recommendation = [0.0, 0.5272, 0.3270], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.6804, 0.9538]. Recommendation = [0.0, 0.5272, 0.3270], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.8580, 0.5891]. Recommendation = [0.0, 0.5272, 0.3270], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.5861, -0.7617]. Recommendation = [0.0, 0.3604, 0.1314], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.4631, 1.4250]. Recommendation = [0.0, 0.3604, 0.1314], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, -0.3242, 0.9117]. Recommendation = [0.0, 0.3604, 0.1314], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, -0.1645, 0.1563]. Recommendation = [0.0, 0.3604, 0.1314], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, -0.0039, 0.3157]. Recommendation = [0.0, 0.5272, 0.3270], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.0124, -0.1371]. Recommendation = [0.0, 0.5272, 0.3270], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.1133, -0.3716]. Recommendation = [0.0, 0.0748, 0.0530], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.0541, 0.0467]. Recommendation = [0.0, 0.1071, -0.0432], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.9560, 0.2837]. Recommendation = [0.0, 0.5272, 0.3270], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.9516, 0.8302]. Recommendation = [0.0, 0.1071, -0.0432], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, 0.4446, 0.5252]. Recommendation = [0.0, 0.1071, -0.0432], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.6231, 0.6390] = 449.8664, sampling [1.0, -1.0745, 1.6055]. Recommendation = [0.0, 0.1071, -0.0432], Current Cost = 5033.00, Rho = 1.000
