(iter 10) [0.0, -0.5023, -0.3372] = 419.2889, sampling [1.0, -0.2090, -0.0479]. Recommendation = [0.0, -0.5023, -0.3372], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5023, -0.3372] = 419.2889, sampling [1.0, -0.0010, 0.3610]. Recommendation = [0.0, -0.2090, -0.0479], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5023, -0.3372] = 419.2889, sampling [1.0, 0.0664, 0.0468]. Recommendation = [0.0, -0.2090, -0.0479], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5023, -0.3372] = 419.2889, sampling [1.0, -0.0545, -0.1387]. Recommendation = [0.0, 0.0664, 0.0468], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5023, -0.3372] = 419.2889, sampling [1.0, 0.2875, 0.3902]. Recommendation = [0.0, 0.0664, 0.0468], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5023, -0.3372] = 419.2889, sampling [1.0, 0.2388, 0.1608]. Recommendation = [0.0, 0.0664, 0.0468], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5023, -0.3372] = 419.2889, sampling [1.0, 0.1802, 0.2978]. Recommendation = [0.0, 0.0664, 0.0468], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5023, -0.3372] = 419.2889, sampling [1.0, 0.5304, 0.6605]. Recommendation = [0.0, 0.0664, 0.0468], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5023, -0.3372] = 419.2889, sampling [1.0, 0.2282, 0.0277]. Recommendation = [0.0, 0.0664, 0.0468], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5023, -0.3372] = 419.2889, sampling [1.0, 0.5927, 0.3582]. Recommendation = [0.0, 0.0867, 0.0584], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5023, -0.3372] = 419.2889, sampling [1.0, 0.4116, 0.3159]. Recommendation = [0.0, 0.5927, 0.3582], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.5023, -0.3372] = 419.2889, sampling [1.0, 0.3724, 0.1236]. Recommendation = [0.0, 0.5927, 0.3582], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.5023, -0.3372] = 419.2889, sampling [1.0, 0.6661, 0.5078]. Recommendation = [0.0, 0.5927, 0.3582], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.5023, -0.3372] = 419.2889, sampling [1.0, 0.8253, 0.6737]. Recommendation = [0.0, 0.5927, 0.3582], Current Cost = 5018.00, Rho = 1.000
