(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.9358, 0.7783]. Recommendation = [0.0, -1.4856, 1.9449], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.6905, 0.6034]. Recommendation = [0.0, 0.9358, 0.7783], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.6929, 0.7492]. Recommendation = [0.0, 0.9358, 0.7783], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.8275, 0.5858]. Recommendation = [0.0, 0.9358, 0.7783], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.5331, 0.3732]. Recommendation = [0.0, 0.9024, 0.7473], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.5055, 0.5392]. Recommendation = [0.0, 0.9024, 0.7473], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.3494, 0.1688]. Recommendation = [0.0, 0.9024, 0.7473], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.5181, 0.1288]. Recommendation = [0.0, 0.3494, 0.1688], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.6827, 0.2909]. Recommendation = [0.0, 0.4155, 0.1739], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.4754, -0.0679]. Recommendation = [0.0, 0.4853, 0.2565], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.2815, 0.3853]. Recommendation = [0.0, 0.4155, 0.1739], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.2299, -0.0309]. Recommendation = [0.0, 0.4335, 0.2447], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.3101, -0.2236]. Recommendation = [0.0, 0.3801, 0.0668], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.4853, 0.2565]. Recommendation = [0.0, 0.3801, 0.0668], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.1929, 0.1765]. Recommendation = [0.0, 0.3801, 0.0668], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.3801, 0.0668]. Recommendation = [0.0, 0.3801, 0.0668], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.3296, 0.7239]. Recommendation = [0.0, 0.4335, 0.2447], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.2619, 0.0883]. Recommendation = [0.0, 0.4155, 0.1739], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.7800, 0.3818]. Recommendation = [0.0, 0.4155, 0.1739], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.9592, 0.6241]. Recommendation = [0.0, 0.6558, 0.3425], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.5819, 0.4847]. Recommendation = [0.0, 0.4155, 0.1739], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.4299, 0.4599]. Recommendation = [0.0, 0.4155, 0.1739], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.8060, 0.9503]. Recommendation = [0.0, 0.4155, 0.1739], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.8599, 0.7818]. Recommendation = [0.0, 0.8599, 0.7818], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.5248, 0.7951]. Recommendation = [0.0, 0.4155, 0.1739], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.6325, -0.0021]. Recommendation = [0.0, 0.4155, 0.1739], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -1.4856, 1.9449] = 443.2452, sampling [1.0, 0.4453, -0.3153]. Recommendation = [0.0, 0.9024, 0.7473], Current Cost = 5031.00, Rho = 1.000
