(iter 5) [0.0, -1.2243, 1.4402] = 451.0069, sampling [0.0, -0.5492, 1.1292]. Recommendation = [0.0, -1.2243, 1.4402], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -1.2243, 1.4402] = 451.0069, sampling [0.0, 0.4582, 1.1969]. Recommendation = [0.0, -1.2243, 1.4402], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -1.2243, 1.4402] = 451.0069, sampling [0.0, -1.1921, 1.1192]. Recommendation = [0.0, -1.2243, 1.4402], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -1.2243, 1.4402] = 451.0069, sampling [0.0, -0.9146, 1.3938]. Recommendation = [0.0, -1.2243, 1.4402], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -1.2243, 1.4402] = 451.0069, sampling [0.0, -0.9088, 0.6322]. Recommendation = [0.0, -1.2243, 1.4402], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, -1.2243, 1.4402] = 451.0069, sampling [0.0, -0.9378, 0.8851]. Recommendation = [0.0, -1.2243, 1.4402], Current Cost = 10000.00, Rho = -1.230
(iter 10) [0.0, -0.9378, 0.8851] = 452.5419, sampling [0.0, -1.2041, 0.6382]. Recommendation = [0.0, -0.9378, 0.8851], Current Cost = 11000.00, Rho = -1.230
(iter 10) [0.0, -0.9378, 0.8851] = 452.5419, sampling [0.0, -0.4913, 0.5074]. Recommendation = [0.0, -0.9378, 0.8851], Current Cost = 12000.00, Rho = -1.230
(iter 10) [0.0, -0.9378, 0.8851] = 452.5419, sampling [0.0, -0.6769, 0.7051]. Recommendation = [0.0, -0.9378, 0.8851], Current Cost = 13000.00, Rho = -1.230
(iter 10) [0.0, -0.9378, 0.8851] = 452.5419, sampling [0.0, -0.6673, 0.2733]. Recommendation = [0.0, -0.9378, 0.8851], Current Cost = 14000.00, Rho = -1.230
(iter 10) [0.0, -0.9378, 0.8851] = 452.5419, sampling [0.0, -0.7520, 0.4705]. Recommendation = [0.0, -0.9378, 0.8851], Current Cost = 15000.00, Rho = -1.230
(iter 10) [0.0, -0.9378, 0.8851] = 452.5419, sampling [0.0, -0.9510, 1.0897]. Recommendation = [0.0, -0.9378, 0.8851], Current Cost = 16000.00, Rho = -1.230
(iter 10) [0.0, -0.9378, 0.8851] = 452.5419, sampling [0.0, -0.2057, 0.7429]. Recommendation = [0.0, -0.9378, 0.8851], Current Cost = 17000.00, Rho = -1.230
(iter 10) [0.0, -0.9378, 0.8851] = 452.5419, sampling [0.0, -1.0819, 1.2572]. Recommendation = [0.0, -0.9378, 0.8851], Current Cost = 18000.00, Rho = -1.230
