(iter 5) [0.0, -0.5492, 0.1122] = 450.3114, sampling [0.0, -0.4352, 0.2566]. Recommendation = [0.0, -0.5492, 0.1122], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.6636, 0.3807]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.5358, 0.4485]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.4578, 0.3539]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.6933, 0.5577]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.4738, 0.5976]. Recommendation = [0.0, -0.6064, 0.4408], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.6064, 0.4408]. Recommendation = [0.0, -0.6064, 0.4408], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.3608, 0.4772]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 12000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.6269, 0.6700]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 13000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.7861, 0.4856]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 14000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.8220, 0.6913]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 15000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.6688, 0.7975]. Recommendation = [0.0, -0.7322, 0.6013], Current Cost = 16000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.7231, 0.6674]. Recommendation = [0.0, -0.7322, 0.6013], Current Cost = 17000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.8873, 0.3856]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 18000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -1.0025, 0.7003]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 19000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.8072, 0.8151]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 20000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -1.0049, 0.9469]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 21000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.9290, 0.8025]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 22000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.7964, 0.9701]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 23000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -1.1623, 0.8233]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 24000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.4640, 0.9905]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 25000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.8333, 1.1290]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 26000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.8131, 0.1862]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 27000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.5040, 0.7585]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 28000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -1.0725, 1.2932]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 29000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -1.3115, 1.1349]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 30000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.8953, 1.3731]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 31000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -1.2084, 1.3405]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 32000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -1.1702, 1.5556]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 33000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -1.4373, 1.3996]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 34000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.9812, 1.6011]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 35000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -1.1376, 0.4602]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 36000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -1.2260, 1.5112]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 37000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.9947, 1.4513]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 38000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.6665, 1.0440]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 39000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.3329, 0.2914]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 40000.00, Rho = -1.230
(iter 5) [0.0, -0.4352, 0.2566] = 453.7891, sampling [0.0, -0.3968, 0.1271]. Recommendation = [0.0, -0.4352, 0.2566], Current Cost = 41000.00, Rho = -1.230
(iter 41) [0.0, -0.3968, 0.1271] = 454.2568, sampling [0.0, -0.5300, 0.5500]. Recommendation = [0.0, -0.3968, 0.1271], Current Cost = 42000.00, Rho = -1.230
(iter 41) [0.0, -0.3968, 0.1271] = 454.2568, sampling [0.0, -0.2470, 0.6353]. Recommendation = [0.0, -0.3968, 0.1271], Current Cost = 43000.00, Rho = -1.230
(iter 41) [0.0, -0.3968, 0.1271] = 454.2568, sampling [0.0, -0.2678, 0.3925]. Recommendation = [0.0, -0.3968, 0.1271], Current Cost = 44000.00, Rho = -1.230
(iter 41) [0.0, -0.3968, 0.1271] = 454.2568, sampling [0.0, -1.3152, 1.5982]. Recommendation = [0.0, -0.3968, 0.1271], Current Cost = 45000.00, Rho = -1.230
(iter 41) [0.0, -0.3968, 0.1271] = 454.2568, sampling [0.0, -1.1139, 1.8135]. Recommendation = [0.0, -0.3968, 0.1271], Current Cost = 46000.00, Rho = -1.230
(iter 41) [0.0, -0.3968, 0.1271] = 454.2568, sampling [0.0, -1.4401, 1.6789]. Recommendation = [0.0, -0.3968, 0.1271], Current Cost = 47000.00, Rho = -1.230
(iter 41) [0.0, -0.3968, 0.1271] = 454.2568, sampling [0.0, -1.3018, 1.9567]. Recommendation = [0.0, -0.3968, 0.1271], Current Cost = 48000.00, Rho = -1.230
(iter 41) [0.0, -0.3968, 0.1271] = 454.2568, sampling [0.0, -1.5055, 1.8628]. Recommendation = [0.0, -0.3968, 0.1271], Current Cost = 49000.00, Rho = -1.230
(iter 41) [0.0, -0.3968, 0.1271] = 454.2568, sampling [0.0, -1.7567, 1.7125]. Recommendation = [0.0, -0.3968, 0.1271], Current Cost = 50000.00, Rho = -1.230
(iter 41) [0.0, -0.3968, 0.1271] = 454.2568, sampling [0.0, -0.7912, 0.5355]. Recommendation = [0.0, -0.3968, 0.1271], Current Cost = 51000.00, Rho = -1.230
(iter 41) [0.0, -0.3968, 0.1271] = 454.2568, sampling [0.0, -0.8532, 1.0072]. Recommendation = [0.0, -0.3968, 0.1271], Current Cost = 52000.00, Rho = -1.230
(iter 41) [0.0, -0.3968, 0.1271] = 454.2568, sampling [0.0, -1.2895, 1.3380]. Recommendation = [0.0, -0.3968, 0.1271], Current Cost = 53000.00, Rho = -1.230
(iter 41) [0.0, -0.3968, 0.1271] = 454.2568, sampling [0.0, -0.2424, 0.2738]. Recommendation = [0.0, -0.3968, 0.1271], Current Cost = 54000.00, Rho = -1.230
(iter 41) [0.0, -0.3968, 0.1271] = 454.2568, sampling [0.0, -1.1105, 1.7034]. Recommendation = [0.0, -0.3968, 0.1271], Current Cost = 55000.00, Rho = -1.230
(iter 41) [0.0, -0.3968, 0.1271] = 454.2568, sampling [0.0, -0.1573, 0.1289]. Recommendation = [0.0, -0.3968, 0.1271], Current Cost = 56000.00, Rho = -1.230
(iter 41) [0.0, -0.3968, 0.1271] = 454.2568, sampling [0.0, -0.3469, 0.0205]. Recommendation = [0.0, -0.3968, 0.1271], Current Cost = 57000.00, Rho = -1.230
(iter 41) [0.0, -0.3968, 0.1271] = 454.2568, sampling [0.0, -0.1356, 0.3378]. Recommendation = [0.0, -0.3968, 0.1271], Current Cost = 58000.00, Rho = -1.230
(iter 41) [0.0, -0.3968, 0.1271] = 454.2568, sampling [0.0, -0.4428, -0.0085]. Recommendation = [0.0, -0.3968, 0.1271], Current Cost = 59000.00, Rho = -1.230
(iter 41) [0.0, -0.3968, 0.1271] = 454.2568, sampling [0.0, -0.1285, -0.0005]. Recommendation = [0.0, -0.3968, 0.1271], Current Cost = 60000.00, Rho = -1.230
(iter 60) [0.0, -0.1285, -0.0005] = 454.9974, sampling [0.0, -0.2745, -0.0638]. Recommendation = [0.0, -0.1285, -0.0005], Current Cost = 61000.00, Rho = -1.230
(iter 60) [0.0, -0.1285, -0.0005] = 454.9974, sampling [0.0, -0.0103, 0.2123]. Recommendation = [0.0, -0.1285, -0.0005], Current Cost = 62000.00, Rho = -1.230
