(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.5010, -0.3423]. Recommendation = [0.0, -0.5811, -0.1620], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.7239, -0.2448]. Recommendation = [0.0, -0.5811, -0.1620], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.5596, -0.5557]. Recommendation = [0.0, -0.5811, -0.1620], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.2491, -0.3961]. Recommendation = [0.0, -0.5811, -0.1620], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.3982, -0.2791]. Recommendation = [0.0, -0.2491, -0.3961], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.3946, -0.4568]. Recommendation = [0.0, -0.3982, -0.2791], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.1737, -0.5789]. Recommendation = [0.0, -0.3982, -0.2791], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.3316, -0.7168]. Recommendation = [0.0, -0.3982, -0.2791], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.3639, -0.0852]. Recommendation = [0.0, -0.3982, -0.2791], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.1351, -0.1699]. Recommendation = [0.0, -0.3639, -0.0852], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.1221, -0.3196]. Recommendation = [0.0, -0.1351, -0.1699], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, 0.0684, -0.4920]. Recommendation = [0.0, -0.1351, -0.1699], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, 0.0394, -0.7111]. Recommendation = [0.0, -0.1351, -0.1699], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.0036, -0.2867]. Recommendation = [0.0, -0.1351, -0.1699], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.0643, -0.5336]. Recommendation = [0.0, -0.1351, -0.1699], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.5136, 0.0302]. Recommendation = [0.0, -0.1351, -0.1699], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.2310, 0.0927]. Recommendation = [0.0, -0.1351, -0.1699], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.3904, 0.1570]. Recommendation = [0.0, -0.2310, 0.0927], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.6183, 0.1619]. Recommendation = [0.0, -0.3656, -0.0165], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.6809, -0.0203]. Recommendation = [0.0, -0.4265, 0.1068], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.4429, 0.2836]. Recommendation = [0.0, -0.4265, 0.1068], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.4962, 0.1867]. Recommendation = [0.0, -0.4265, 0.1068], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.2733, 0.3016]. Recommendation = [0.0, -0.4265, 0.1068], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, 0.0494, -0.0043]. Recommendation = [0.0, -0.3387, 0.1647], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.1049, 0.1419]. Recommendation = [0.0, -0.4027, 0.2298], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.0287, -0.1761]. Recommendation = [0.0, -0.3387, 0.1647], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, 0.0974, -0.1728]. Recommendation = [0.0, -0.3387, 0.1647], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.3656, -0.0165]. Recommendation = [0.0, -0.3387, 0.1647], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.5811, -0.1620] = 428.8308, sampling [1.0, -0.5100, 0.3858]. Recommendation = [0.0, -0.4027, 0.2298], Current Cost = 5033.00, Rho = 1.000
