(iter 5) [0.0, -1.4164, 1.3761] = 410.7390, sampling [0.0, -1.0240, 1.2778]. Recommendation = [0.0, -1.4164, 1.3761], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -1.0240, 1.2778] = 446.9459, sampling [0.0, -0.7124, 1.3653]. Recommendation = [0.0, -1.0240, 1.2778], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -1.0240, 1.2778] = 446.9459, sampling [0.0, -1.1469, 1.0439]. Recommendation = [0.0, -1.0240, 1.2778], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -1.0240, 1.2778] = 446.9459, sampling [0.0, -1.1992, 1.2116]. Recommendation = [0.0, -1.0240, 1.2778], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -1.0240, 1.2778] = 446.9459, sampling [0.0, -0.9602, 1.0297]. Recommendation = [0.0, -1.1083, 1.1564], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, -0.9602, 1.0297] = 451.2965, sampling [0.0, -1.0252, 1.1550]. Recommendation = [0.0, -1.0686, 1.1178], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, -0.9602, 1.0297] = 451.2965, sampling [0.0, -0.7341, 0.9420]. Recommendation = [0.0, -1.0686, 1.1178], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, -0.9602, 1.0297] = 451.2965, sampling [0.0, -0.9593, 0.8079]. Recommendation = [0.0, -1.0686, 1.1178], Current Cost = 12000.00, Rho = -1.230
(iter 9) [0.0, -0.9602, 1.0297] = 451.2965, sampling [0.0, -1.2709, 0.8301]. Recommendation = [0.0, -1.0686, 1.1178], Current Cost = 13000.00, Rho = -1.230
(iter 9) [0.0, -0.9602, 1.0297] = 451.2965, sampling [0.0, -0.9087, 0.9391]. Recommendation = [0.0, -1.0686, 1.1178], Current Cost = 14000.00, Rho = -1.230
(iter 14) [0.0, -0.9087, 0.9391] = 451.3702, sampling [0.0, -0.4144, 0.9756]. Recommendation = [0.0, -1.0686, 1.1178], Current Cost = 15000.00, Rho = -1.230
(iter 14) [0.0, -0.9087, 0.9391] = 451.3702, sampling [0.0, -0.8466, 1.1945]. Recommendation = [0.0, -1.0686, 1.1178], Current Cost = 16000.00, Rho = -1.230
(iter 14) [0.0, -0.9087, 0.9391] = 451.3702, sampling [0.0, -0.7028, 0.7507]. Recommendation = [0.0, -1.0686, 1.1178], Current Cost = 17000.00, Rho = -1.230
