(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.3592, 0.3438]. Recommendation = [0.0, 0.5977, -0.2409], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.2991, 0.7889]. Recommendation = [0.0, 0.3592, 0.3438], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.0929, 0.4597]. Recommendation = [0.0, 0.3592, 0.3438], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.3358, 0.0594]. Recommendation = [0.0, 0.3592, 0.3438], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.6080, 0.2015]. Recommendation = [0.0, 0.3358, 0.0594], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.1777, 1.4156]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.4573, 0.5289]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.1360, 0.1697]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.4648, 0.0026]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.1555, 0.5188]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.0657, 0.7562]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.3073, 0.2203]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.2360, 0.5087]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.1032, 0.2138]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.1937, -0.0536]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.0069, 0.3068]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.6063, 0.6074]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.7500, 0.9690]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.3737, 0.3812]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.4291, 0.6623]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.9172, 0.7395]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.7404, 0.7280]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.9856, 1.0432]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.7823, 1.2191]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.7617, 0.4763]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.0934, -0.0167]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.2517, 0.1469]. Recommendation = [0.0, 0.1610, 0.0502], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.6486, 0.2105]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.3718, 0.2283]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -1.1838, 0.8300]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -1.0155, 0.5260]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.5062, 0.3734]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -1.1478, 1.2311]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.9896, 0.8716]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.1610, 0.0502]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.4144, 0.0478]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -1.0357, 1.1744]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.6543, 0.4930]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.2743, -0.2274]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.0568, -0.1449]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.2458, -0.0065]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.4790, -0.1833]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -1.1082, 1.0227]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.8476, 0.3332]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.4000, 0.1111]. Recommendation = [0.0, 0.4000, 0.1111], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.7219, 0.4502]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.6810, 0.6815]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.6227, 0.4736]. Recommendation = [0.0, 0.6227, 0.4736], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.6551, 0.0557]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.7195, 0.3082]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.8380, 0.8463]. Recommendation = [0.0, 0.6103, 0.3449], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.8479, 0.5408]. Recommendation = [0.0, 0.6103, 0.3449], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.6495, 1.0302]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.6440, 0.8521]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.6131, 0.8787]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.1602, 0.1029]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -1.0248, 1.3572]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -1.4312, 1.3916]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -1.3135, 1.0676]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.5219, 0.5989]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.6103, 0.3449]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -1.1375, 1.4604]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, -0.4058, 0.4709]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.1725, 0.3680]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.7276, 0.6131]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 1.1042, 0.7676]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.8539, 0.9958]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.9492, 0.3913]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 1.0571, 1.1645]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 1.1031, 1.0189]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.8288, 1.3739]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 1.2802, 1.3360]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 1.0616, 1.4083]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 1.3254, 0.9134]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 1.0687, 1.7010]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 0.6168, 1.8656]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 1.5096, 1.5791]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.5977, -0.2409] = 420.3606, sampling [1.0, 1.2888, 1.6704]. Recommendation = [0.0, 0.3254, -0.0112], Current Cost = 5082.00, Rho = 1.000
