(iter 10) [0.0, 0.8222, 0.1045] = 423.5974, sampling [1.0, 0.4677, 0.1166]. Recommendation = [0.0, 0.8222, 0.1045], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.8222, 0.1045] = 423.5974, sampling [1.0, 0.3899, 0.3894]. Recommendation = [0.0, 0.4677, 0.1166], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.8222, 0.1045] = 423.5974, sampling [1.0, 0.2708, 0.1160]. Recommendation = [0.0, 0.4677, 0.1166], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.8222, 0.1045] = 423.5974, sampling [1.0, 0.1252, 0.3820]. Recommendation = [0.0, 0.3695, 0.1603], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.8222, 0.1045] = 423.5974, sampling [1.0, 0.3134, 0.2585]. Recommendation = [0.0, 0.3695, 0.1603], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.8222, 0.1045] = 423.5974, sampling [1.0, 0.1111, 0.0233]. Recommendation = [0.0, 0.3695, 0.1603], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.8222, 0.1045] = 423.5974, sampling [1.0, 0.5179, -0.1651]. Recommendation = [0.0, 0.3695, 0.1603], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.8222, 0.1045] = 423.5974, sampling [1.0, 0.2311, -0.0467]. Recommendation = [0.0, 0.3695, 0.1603], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.8222, 0.1045] = 423.5974, sampling [1.0, 0.6768, 0.3139]. Recommendation = [0.0, 0.2849, 0.0060], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.8222, 0.1045] = 423.5974, sampling [1.0, -0.0743, 0.0114]. Recommendation = [0.0, 0.3695, 0.1603], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.8222, 0.1045] = 423.5974, sampling [1.0, 0.0912, -0.1803]. Recommendation = [0.0, 0.3695, 0.1603], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.8222, 0.1045] = 423.5974, sampling [1.0, -0.1493, 0.4025]. Recommendation = [0.0, 0.3695, 0.1603], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.8222, 0.1045] = 423.5974, sampling [1.0, 0.4745, 0.6378]. Recommendation = [0.0, 0.3695, 0.1603], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.8222, 0.1045] = 423.5974, sampling [1.0, 0.2134, 0.5180]. Recommendation = [0.0, 0.3695, 0.1603], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.8222, 0.1045] = 423.5974, sampling [1.0, -0.1012, -0.1400]. Recommendation = [0.0, 0.3695, 0.1603], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.8222, 0.1045] = 423.5974, sampling [1.0, -0.3009, 0.2395]. Recommendation = [0.0, -0.0449, -0.0134], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.8222, 0.1045] = 423.5974, sampling [1.0, -0.2574, -0.0650]. Recommendation = [0.0, 0.3695, 0.1603], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.8222, 0.1045] = 423.5974, sampling [1.0, 0.2052, -0.2475]. Recommendation = [0.0, 0.3695, 0.1603], Current Cost = 5022.00, Rho = 1.000
