(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.8036, -0.3009]. Recommendation = [0.0, 0.6563, -0.3286], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.5799, -0.2391]. Recommendation = [0.0, 0.6563, -0.3286], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.5663, -0.1378]. Recommendation = [0.0, 0.5799, -0.2391], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.5368, -0.0170]. Recommendation = [0.0, 0.5663, -0.1378], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.4749, -0.0416]. Recommendation = [0.0, 0.5368, -0.0170], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.4911, 0.1148]. Recommendation = [0.0, 0.4749, -0.0416], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.6103, 0.1103]. Recommendation = [0.0, 0.4911, 0.1148], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.4681, 0.2261]. Recommendation = [0.0, 0.4911, 0.1148], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.3570, 0.1547]. Recommendation = [0.0, 0.4681, 0.2261], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.5563, 0.2472]. Recommendation = [0.0, 0.4681, 0.2261], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.4940, 0.2841]. Recommendation = [0.0, 0.4681, 0.2261], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.3439, 0.3559]. Recommendation = [0.0, 0.4681, 0.2261], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.3064, 0.2069]. Recommendation = [0.0, 0.4681, 0.2261], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.5227, 0.3566]. Recommendation = [0.0, 0.4681, 0.2261], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.6386, 0.1879]. Recommendation = [0.0, 0.4681, 0.2261], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.2325, 0.0614]. Recommendation = [0.0, 0.4681, 0.2261], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.3369, -0.1093]. Recommendation = [0.0, 0.3441, 0.1260], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.3441, 0.1260]. Recommendation = [0.0, 0.3441, 0.1260], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.2038, 0.1800]. Recommendation = [0.0, 0.4681, 0.2261], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.2625, 0.2204]. Recommendation = [0.0, 0.4681, 0.2261], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.1920, 0.1240]. Recommendation = [0.0, 0.4681, 0.2261], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.3906, 0.4331]. Recommendation = [0.0, 0.4681, 0.2261], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.6218, 0.3989]. Recommendation = [0.0, 0.4681, 0.2261], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.5491, 0.4887]. Recommendation = [0.0, 0.4681, 0.2261], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.7018, 0.3915]. Recommendation = [0.0, 0.4681, 0.2261], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.7492, 0.2118]. Recommendation = [0.0, 0.4681, 0.2261], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.6563, -0.3286] = 398.5155, sampling [1.0, 0.1515, 0.3209]. Recommendation = [0.0, 0.4681, 0.2261], Current Cost = 5031.00, Rho = 1.000
