(iter 10) [0.0, -0.4858, 0.5143] = 446.3510, sampling [1.0, -0.3530, 0.7192]. Recommendation = [0.0, -0.4858, 0.5143], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4858, 0.5143] = 446.3510, sampling [1.0, -0.3008, 0.5337]. Recommendation = [0.0, -0.4858, 0.5143], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4858, 0.5143] = 446.3510, sampling [1.0, -0.6127, 0.8285]. Recommendation = [0.0, -0.4858, 0.5143], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4858, 0.5143] = 446.3510, sampling [1.0, -0.7278, 0.5990]. Recommendation = [0.0, -0.4858, 0.5143], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4858, 0.5143] = 446.3510, sampling [1.0, -0.4659, 0.3515]. Recommendation = [0.0, -0.4858, 0.5143], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4858, 0.5143] = 446.3510, sampling [1.0, -0.6479, 0.4260]. Recommendation = [0.0, -0.4858, 0.5143], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4858, 0.5143] = 446.3510, sampling [1.0, -0.1708, 0.1901]. Recommendation = [0.0, -0.4858, 0.5143], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4858, 0.5143] = 446.3510, sampling [1.0, -0.0351, 0.6232]. Recommendation = [0.0, -0.4858, 0.5143], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4858, 0.5143] = 446.3510, sampling [1.0, -0.2795, 0.3535]. Recommendation = [0.0, -0.4858, 0.5143], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4858, 0.5143] = 446.3510, sampling [1.0, -0.2347, 1.0616]. Recommendation = [0.0, -0.4858, 0.5143], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4858, 0.5143] = 446.3510, sampling [1.0, 0.0634, 0.2819]. Recommendation = [0.0, -0.4858, 0.5143], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.4858, 0.5143] = 446.3510, sampling [1.0, -0.3962, 0.6326]. Recommendation = [0.0, -0.4858, 0.5143], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.4858, 0.5143] = 446.3510, sampling [1.0, -0.5621, 0.1615]. Recommendation = [0.0, -0.4858, 0.5143], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.4858, 0.5143] = 446.3510, sampling [1.0, 0.0373, -0.1457]. Recommendation = [0.0, -0.4858, 0.5143], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.4858, 0.5143] = 446.3510, sampling [1.0, -0.3728, 0.0041]. Recommendation = [0.0, -0.4858, 0.5143], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.4858, 0.5143] = 446.3510, sampling [1.0, -0.3899, 0.2599]. Recommendation = [0.0, -0.4858, 0.5143], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.4858, 0.5143] = 446.3510, sampling [1.0, 0.3286, 0.0623]. Recommendation = [0.0, -0.4858, 0.5143], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.4858, 0.5143] = 446.3510, sampling [1.0, 0.0126, 0.0708]. Recommendation = [0.0, -0.4858, 0.5143], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.4858, 0.5143] = 446.3510, sampling [1.0, 0.3652, -0.3794]. Recommendation = [0.0, -0.4858, 0.5143], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.4858, 0.5143] = 446.3510, sampling [1.0, -0.4289, 0.4126]. Recommendation = [0.0, -0.4858, 0.5143], Current Cost = 5024.00, Rho = 1.000
