(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.7523, 0.2239]. Recommendation = [0.0, -0.6717, -0.0126], Current Cost = 5005.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.8571, 0.4074]. Recommendation = [0.0, -0.7523, 0.2239], Current Cost = 5006.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.9608, 0.4246]. Recommendation = [0.0, -0.8571, 0.4074], Current Cost = 5007.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.7917, 0.5609]. Recommendation = [0.0, -0.8571, 0.4074], Current Cost = 5008.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.7867, 0.6474]. Recommendation = [0.0, -0.7917, 0.5609], Current Cost = 5009.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.8232, 0.8096]. Recommendation = [0.0, -0.7867, 0.6474], Current Cost = 5010.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.8165, 0.8877]. Recommendation = [0.0, -0.8232, 0.8096], Current Cost = 5011.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.6325, 0.8190]. Recommendation = [0.0, -0.8165, 0.8877], Current Cost = 5012.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.7263, 0.9609]. Recommendation = [0.0, -0.8165, 0.8877], Current Cost = 5013.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.8329, 0.9822]. Recommendation = [0.0, -0.8165, 0.8877], Current Cost = 5014.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.9644, 0.9330]. Recommendation = [0.0, -0.8329, 0.9822], Current Cost = 5015.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.9719, 0.8781]. Recommendation = [0.0, -0.9644, 0.9330], Current Cost = 5016.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.9744, 0.8230]. Recommendation = [0.0, -0.9644, 0.9330], Current Cost = 5017.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -1.0534, 0.9580]. Recommendation = [0.0, -0.9644, 0.9330], Current Cost = 5018.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -1.0449, 0.8968]. Recommendation = [0.0, -0.9644, 0.9330], Current Cost = 5019.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.8086, 1.1228]. Recommendation = [0.0, -0.9644, 0.9330], Current Cost = 5020.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -1.0391, 1.1511]. Recommendation = [0.0, -0.9644, 0.9330], Current Cost = 5021.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.9354, 1.3020]. Recommendation = [0.0, -1.0391, 1.1511], Current Cost = 5022.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -1.2064, 1.0951]. Recommendation = [0.0, -1.0391, 1.1511], Current Cost = 5023.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.8951, 1.3613]. Recommendation = [0.0, -1.0391, 1.1511], Current Cost = 5024.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.6671, 1.1356]. Recommendation = [0.0, -1.0391, 1.1511], Current Cost = 5025.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -1.2093, 1.2279]. Recommendation = [0.0, -1.0391, 1.1511], Current Cost = 5026.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -1.0947, 0.7603]. Recommendation = [0.0, -1.0391, 1.1511], Current Cost = 5027.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.9293, 1.4245]. Recommendation = [0.0, -1.0391, 1.1511], Current Cost = 5028.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.4977, 0.6770]. Recommendation = [0.0, -1.0391, 1.1511], Current Cost = 5029.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.6129, 0.5723]. Recommendation = [0.0, -1.0391, 1.1511], Current Cost = 5030.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.7981, 1.5165]. Recommendation = [0.0, -1.0391, 1.1511], Current Cost = 5031.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.7364, 1.0316]. Recommendation = [0.0, -1.0391, 1.1511], Current Cost = 5032.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.4806, 0.9792]. Recommendation = [0.0, -1.0391, 1.1511], Current Cost = 5033.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -1.2348, 0.9443]. Recommendation = [0.0, -1.0391, 1.1511], Current Cost = 5034.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -1.3034, 1.2792]. Recommendation = [0.0, -1.0391, 1.1511], Current Cost = 5035.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -1.0226, 1.5536]. Recommendation = [0.0, -1.0391, 1.1511], Current Cost = 5036.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -1.1403, 1.6017]. Recommendation = [0.0, -1.0391, 1.1511], Current Cost = 5037.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -1.1017, 1.6208]. Recommendation = [0.0, -1.1403, 1.6017], Current Cost = 5038.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -1.0820, 1.7243]. Recommendation = [0.0, -1.1403, 1.6017], Current Cost = 5039.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -1.1574, 1.7607]. Recommendation = [0.0, -1.1403, 1.6017], Current Cost = 5040.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -1.1661, 1.8151]. Recommendation = [0.0, -1.1574, 1.7607], Current Cost = 5041.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -1.1491, 1.8659]. Recommendation = [0.0, -1.1661, 1.8151], Current Cost = 5042.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -1.2308, 1.8196]. Recommendation = [0.0, -1.1661, 1.8151], Current Cost = 5043.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -1.2557, 1.7005]. Recommendation = [0.0, -1.2308, 1.8196], Current Cost = 5044.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -1.0898, 1.9854]. Recommendation = [0.0, -1.2308, 1.8196], Current Cost = 5045.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -0.9414, 1.7196]. Recommendation = [0.0, -1.2308, 1.8196], Current Cost = 5046.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -1.3726, 1.9237]. Recommendation = [0.0, -1.2308, 1.8196], Current Cost = 5047.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -1.5189, 1.9776]. Recommendation = [0.0, -1.3726, 1.9237], Current Cost = 5048.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [1.0, -1.4760, 1.8814]. Recommendation = [0.0, -1.3726, 1.9237], Current Cost = 5049.00, Rho = 0.192
(iter 10) [0.0, -0.6717, -0.0126] = 431.9975, sampling [0.0, -1.3726, 1.9237]. Recommendation = [0.0, -1.3726, 1.9237], Current Cost = 5050.00, Rho = 0.192
(iter 55) [0.0, -1.3726, 1.9237] = 450.5139, sampling [1.0, -0.6567, 0.5678]. Recommendation = [0.0, -0.9644, 0.9330], Current Cost = 6050.00, Rho = 0.192
(iter 55) [0.0, -1.3726, 1.9237] = 450.5139, sampling [1.0, -0.6949, 0.4959]. Recommendation = [0.0, -0.9644, 0.9330], Current Cost = 6051.00, Rho = 0.192
(iter 55) [0.0, -1.3726, 1.9237] = 450.5139, sampling [1.0, -0.5452, 0.5275]. Recommendation = [0.0, -0.9644, 0.9330], Current Cost = 6052.00, Rho = 0.192
(iter 55) [0.0, -1.3726, 1.9237] = 450.5139, sampling [1.0, -0.6318, 0.4404]. Recommendation = [0.0, -0.9644, 0.9330], Current Cost = 6053.00, Rho = 0.192
