(iter 10) [0.0, -0.1140, -0.0321] = 454.8556, sampling [1.0, -0.2327, 0.6139]. Recommendation = [0.0, -0.1140, -0.0321], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1140, -0.0321] = 454.8556, sampling [1.0, -0.2221, 0.1925]. Recommendation = [0.0, -0.1140, -0.0321], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1140, -0.0321] = 454.8556, sampling [1.0, -0.6967, 0.8279]. Recommendation = [0.0, -0.1140, -0.0321], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1140, -0.0321] = 454.8556, sampling [1.0, -0.3167, 1.0627]. Recommendation = [0.0, -0.1140, -0.0321], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1140, -0.0321] = 454.8556, sampling [1.0, -0.6328, 0.3078]. Recommendation = [0.0, -0.1140, -0.0321], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1140, -0.0321] = 454.8556, sampling [1.0, -0.4162, 0.4540]. Recommendation = [0.0, -0.1140, -0.0321], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1140, -0.0321] = 454.8556, sampling [1.0, -0.8270, 0.5292]. Recommendation = [0.0, -0.1140, -0.0321], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1140, -0.0321] = 454.8556, sampling [1.0, -0.6721, 0.6057]. Recommendation = [0.0, -0.1140, -0.0321], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1140, -0.0321] = 454.8556, sampling [1.0, -0.4977, 0.1986]. Recommendation = [0.0, -0.1140, -0.0321], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1140, -0.0321] = 454.8556, sampling [1.0, -1.0149, 0.7915]. Recommendation = [0.0, -0.1140, -0.0321], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1140, -0.0321] = 454.8556, sampling [1.0, -0.0707, 0.4041]. Recommendation = [0.0, -0.1140, -0.0321], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1140, -0.0321] = 454.8556, sampling [1.0, -0.3493, 0.3168]. Recommendation = [0.0, -0.1140, -0.0321], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.1140, -0.0321] = 454.8556, sampling [1.0, -1.0857, 0.4868]. Recommendation = [0.0, -0.1140, -0.0321], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.1140, -0.0321] = 454.8556, sampling [1.0, -0.1398, 0.0874]. Recommendation = [0.0, -0.1140, -0.0321], Current Cost = 5018.00, Rho = 1.000
