(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.1334, 0.7225]. Recommendation = [0.0, -0.1016, 0.5715], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.2705, 0.4244]. Recommendation = [0.0, -0.1016, 0.5715], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.4581, 0.5076]. Recommendation = [0.0, -0.2705, 0.4244], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.4399, 0.6679]. Recommendation = [0.0, -0.4581, 0.5076], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.4831, 0.3935]. Recommendation = [0.0, -0.4581, 0.5076], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.5797, 0.4715]. Recommendation = [0.0, -0.4831, 0.3935], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.5316, 0.5227]. Recommendation = [0.0, -0.5797, 0.4715], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.3463, 0.2854]. Recommendation = [0.0, -0.5797, 0.4715], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.5615, 0.3064]. Recommendation = [0.0, -0.5797, 0.4715], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.6006, 0.3610]. Recommendation = [0.0, -0.5615, 0.3064], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.4351, 0.2191]. Recommendation = [0.0, -0.5615, 0.3064], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.7416, 0.4504]. Recommendation = [0.0, -0.4351, 0.2191], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.6669, 0.3337]. Recommendation = [0.0, -0.4351, 0.2191], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.6166, 0.5151]. Recommendation = [0.0, -0.4351, 0.2191], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.7767, 0.5470]. Recommendation = [0.0, -0.4351, 0.2191], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.7321, 0.6892]. Recommendation = [0.0, -0.4351, 0.2191], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.8454, 0.6414]. Recommendation = [0.0, -0.4351, 0.2191], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.8325, 0.5838]. Recommendation = [0.0, -0.4351, 0.2191], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.2884, 0.2155]. Recommendation = [0.0, -0.4351, 0.2191], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.3745, 0.2072]. Recommendation = [0.0, -0.4351, 0.2191], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.2604, 0.2980]. Recommendation = [0.0, -0.4351, 0.2191], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.8121, 0.7328]. Recommendation = [0.0, -0.4351, 0.2191], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.6493, 0.7873]. Recommendation = [0.0, -0.4351, 0.2191], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.8883, 0.4423]. Recommendation = [0.0, -0.4351, 0.2191], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.8045, 0.5003]. Recommendation = [0.0, -0.4351, 0.2191], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.5513, 0.6368]. Recommendation = [0.0, -0.4351, 0.2191], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.1616, 0.2460]. Recommendation = [0.0, -0.4351, 0.2191], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.1957, 0.1754]. Recommendation = [0.0, -0.4351, 0.2191], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.3920, 0.1614]. Recommendation = [0.0, -0.4351, 0.2191], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.1388, 0.3544]. Recommendation = [0.0, -0.3920, 0.1614], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.3220, 0.0375]. Recommendation = [0.0, -0.3920, 0.1614], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.1227, 0.0830]. Recommendation = [0.0, -0.3920, 0.1614], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.1829, -0.0290]. Recommendation = [0.0, -0.1227, 0.0830], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.2571, -0.0249]. Recommendation = [0.0, -0.1227, 0.0830], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.4843, 0.0046]. Recommendation = [0.0, -0.1227, 0.0830], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.1069, 0.2245]. Recommendation = [0.0, -0.1227, 0.0830], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, 0.0343, 0.0220]. Recommendation = [0.0, -0.1227, 0.0830], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, 0.1499, 0.1825]. Recommendation = [0.0, 0.0343, 0.0220], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, 0.0985, 0.3814]. Recommendation = [0.0, 0.0343, 0.0220], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.0284, -0.1293]. Recommendation = [0.0, 0.0343, 0.0220], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, 0.2315, 0.1001]. Recommendation = [0.0, 0.0343, 0.0220], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, 0.1598, 0.1509]. Recommendation = [0.0, 0.2315, 0.1001], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, 0.2374, 0.1876]. Recommendation = [0.0, 0.2315, 0.1001], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.2422, -0.0944]. Recommendation = [0.0, 0.2315, 0.1001], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.4183, -0.0095]. Recommendation = [0.0, 0.2315, 0.1001], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, 0.1878, 0.3245]. Recommendation = [0.0, 0.2315, 0.1001], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.2001, -0.1757]. Recommendation = [0.0, 0.2315, 0.1001], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, -0.0072, -0.1975]. Recommendation = [0.0, 0.2315, 0.1001], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, 0.3233, 0.2626]. Recommendation = [0.0, 0.2315, 0.1001], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.1016, 0.5715] = 423.5918, sampling [1.0, 0.3506, -0.1092]. Recommendation = [0.0, 0.2315, 0.1001], Current Cost = 5054.00, Rho = 1.000
