(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.1228, 0.1204]. Recommendation = [0.0, 1.2947, 1.5811], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.1010, 0.5182]. Recommendation = [0.0, -0.1785, 0.0515], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.7528, 0.3020]. Recommendation = [0.0, -0.1785, 0.0515], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 1.1740, 1.0003]. Recommendation = [0.0, -0.1785, 0.0515], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.1866, -0.0916]. Recommendation = [0.0, -0.1785, 0.0515], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.3210, -0.2075]. Recommendation = [0.0, -0.1785, 0.0515], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.3904, 0.3657]. Recommendation = [0.0, 0.0431, -0.0229], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.9704, 1.4821]. Recommendation = [0.0, 0.0431, -0.0229], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.9424, 0.7113]. Recommendation = [0.0, 0.0431, -0.0229], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 1.3952, 0.4182]. Recommendation = [0.0, 0.0431, -0.0229], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.6248, 0.5785]. Recommendation = [0.0, 0.0431, -0.0229], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.4155, 0.2282]. Recommendation = [0.0, 0.0431, -0.0229], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.4729, 0.0164]. Recommendation = [0.0, -0.1785, 0.0515], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.8849, 0.9887]. Recommendation = [0.0, -0.1785, 0.0515], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.0689, -0.4115]. Recommendation = [0.0, -0.1785, 0.0515], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.2677, 0.6182]. Recommendation = [0.0, 0.0431, -0.0229], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.0492, 0.2688]. Recommendation = [0.0, 0.0431, -0.0229], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.0859, 1.1783]. Recommendation = [0.0, 0.0431, -0.0229], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.3753, 0.0325]. Recommendation = [0.0, 0.0431, -0.0229], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 1.3246, 1.2423]. Recommendation = [0.0, 0.0431, -0.0229], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.0431, -0.0229]. Recommendation = [0.0, 0.0431, -0.0229], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.3599, 0.1306]. Recommendation = [0.0, -0.1785, 0.0515], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 1.0113, 1.1233]. Recommendation = [0.0, -0.1785, 0.0515], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.1259, -0.3627]. Recommendation = [0.0, -0.1785, 0.0515], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.1785, 0.0515]. Recommendation = [0.0, -0.1785, 0.0515], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 1.1145, 1.3647]. Recommendation = [0.0, 0.1271, -0.0297], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.7941, 0.8343]. Recommendation = [0.0, 0.1271, -0.0297], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.1379, 0.3822]. Recommendation = [0.0, 0.1271, -0.0297], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.7641, 1.2284]. Recommendation = [0.0, 0.1271, -0.0297], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.4070, 0.4815]. Recommendation = [0.0, 0.1271, -0.0297], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.2451, 0.3206]. Recommendation = [0.0, 0.1271, -0.0297], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.5902, 0.4537]. Recommendation = [0.0, 0.1271, -0.0297], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.6983, -0.0023]. Recommendation = [0.0, 0.1271, -0.0297], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 1.0619, 1.8053]. Recommendation = [0.0, 0.1271, -0.0297], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.7338, 0.4713]. Recommendation = [0.0, 0.1271, -0.0297], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.5556, -0.3931]. Recommendation = [0.0, 0.1271, -0.0297], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.6384, 0.7459]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.1990, -0.2655]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.5816, 0.3702]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.5654, 0.7072]. Recommendation = [0.0, -0.4945, 0.3051], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.3001, -0.2265]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 1.6391, 1.6656]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.6419, 1.6715]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.7204, 0.6425]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.3791, 0.2540]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.6116, 0.5153]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.1271, -0.0297]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 1.1009, 1.1651]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 1.1899, 1.6112]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 1.0806, 0.9071]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.0814, 0.7342]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.4313, 0.6761]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.0293, 0.1372]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.8774, 0.4782]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.7451, 0.3287]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.7774, 0.6658]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.8925, 0.9634]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.9558, 0.7291]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.7515, 0.8018]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.8544, 1.2978]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.5498, 0.8962]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -1.1470, 1.0375]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -1.1043, 0.8370]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -1.2361, 1.4471]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -1.1600, 1.2846]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.8244, 1.7862]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -1.4439, 1.2037]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.9951, 1.2046]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -1.0211, 1.4609]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -0.5008, 0.0076]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, -1.1668, 0.4864]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 1.2947, 1.5811] = 455.3075, sampling [1.0, 0.3601, -0.1237]. Recommendation = [0.0, 0.6676, 0.3961], Current Cost = 5076.00, Rho = 1.000
