(iter 10) [0.0, 0.0029, -0.2603] = 448.5283, sampling [1.0, 0.1788, 0.2008]. Recommendation = [0.0, 0.0029, -0.2603], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.0029, -0.2603] = 448.5283, sampling [1.0, -0.1799, 0.0892]. Recommendation = [0.0, 0.0029, -0.2603], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.0029, -0.2603] = 448.5283, sampling [1.0, 0.4983, 0.2134]. Recommendation = [0.0, 0.0542, 0.1036], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.0029, -0.2603] = 448.5283, sampling [1.0, 0.1848, 0.4706]. Recommendation = [0.0, 0.0542, 0.1036], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.0029, -0.2603] = 448.5283, sampling [1.0, 0.1360, -0.0645]. Recommendation = [0.0, 0.0542, 0.1036], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.0029, -0.2603] = 448.5283, sampling [1.0, 0.4682, 0.4055]. Recommendation = [0.0, 0.0542, 0.1036], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.0029, -0.2603] = 448.5283, sampling [1.0, -0.2458, -0.1444]. Recommendation = [0.0, 0.0542, 0.1036], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.0029, -0.2603] = 448.5283, sampling [1.0, 0.4058, -0.0885]. Recommendation = [0.0, 0.0542, 0.1036], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.0029, -0.2603] = 448.5283, sampling [1.0, 0.0356, 0.1340]. Recommendation = [0.0, 0.1802, 0.0271], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.0029, -0.2603] = 448.5283, sampling [1.0, 0.7548, 0.1908]. Recommendation = [0.0, 0.1802, 0.0271], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.0029, -0.2603] = 448.5283, sampling [1.0, 0.3752, 0.0847]. Recommendation = [0.0, 0.1802, 0.0271], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.0029, -0.2603] = 448.5283, sampling [1.0, -0.1208, 0.3696]. Recommendation = [0.0, 0.1802, 0.0271], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.0029, -0.2603] = 448.5283, sampling [1.0, 0.6388, 0.4238]. Recommendation = [0.0, 0.1802, 0.0271], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.0029, -0.2603] = 448.5283, sampling [1.0, 0.2765, -0.2674]. Recommendation = [0.0, 0.1802, 0.0271], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.0029, -0.2603] = 448.5283, sampling [1.0, -0.2085, -0.4319]. Recommendation = [0.0, 0.1802, 0.0271], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.0029, -0.2603] = 448.5283, sampling [1.0, 0.3118, 0.8572]. Recommendation = [0.0, 0.1802, 0.0271], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.0029, -0.2603] = 448.5283, sampling [1.0, 0.3296, 0.5383]. Recommendation = [0.0, 0.1802, 0.0271], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.0029, -0.2603] = 448.5283, sampling [1.0, 0.8362, 0.6507]. Recommendation = [0.0, 0.1802, 0.0271], Current Cost = 5022.00, Rho = 1.000
