(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, 0.0096, 0.5897]. Recommendation = [0.0, -0.8958, 0.6207], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, -0.4966, 0.6646]. Recommendation = [0.0, -0.8958, 0.6207], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, 0.6346, 0.9417]. Recommendation = [0.0, -0.8958, 0.6207], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, 0.0457, 0.0789]. Recommendation = [0.0, -0.8958, 0.6207], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, -0.2615, 0.2790]. Recommendation = [0.0, 0.0457, 0.0789], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, 0.3651, 0.2866]. Recommendation = [0.0, 0.0457, 0.0789], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, -0.0024, -0.2005]. Recommendation = [0.0, 0.0457, 0.0789], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, 0.2867, -0.0378]. Recommendation = [0.0, 0.0457, 0.0789], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, 0.6416, 0.5026]. Recommendation = [0.0, 0.1691, 0.0607], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, 0.4037, 0.5418]. Recommendation = [0.0, 0.1691, 0.0607], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, 1.0078, 0.7298]. Recommendation = [0.0, 0.1691, 0.0607], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, 0.5787, 0.2549]. Recommendation = [0.0, 0.1691, 0.0607], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, -0.1324, 0.0258]. Recommendation = [0.0, 0.1821, 0.0690], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, 0.1406, 0.1994]. Recommendation = [0.0, 0.1821, 0.0690], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, 0.9992, 1.1082]. Recommendation = [0.0, 0.1291, 0.0388], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, 0.9622, 0.9256]. Recommendation = [0.0, 0.1291, 0.0388], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, 0.7660, 0.6184]. Recommendation = [0.0, 0.1291, 0.0388], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, 0.4382, 0.0838]. Recommendation = [0.0, 0.1291, 0.0388], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, 0.8070, 0.4486]. Recommendation = [0.0, 0.3608, 0.1720], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, 1.1680, 1.0290]. Recommendation = [0.0, 0.3608, 0.1720], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, 0.0015, 0.3137]. Recommendation = [0.0, 0.3608, 0.1720], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, -0.5190, 0.3859]. Recommendation = [0.0, 0.1821, 0.0690], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, 0.2031, -0.2349]. Recommendation = [0.0, 0.1821, 0.0690], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, 0.1821, 0.0690]. Recommendation = [0.0, 0.1291, 0.0388], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, -0.3285, 0.0935]. Recommendation = [0.0, 0.3608, 0.1720], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, -0.1182, 0.1420]. Recommendation = [0.0, 0.3608, 0.1720], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.8958, 0.6207] = 449.4005, sampling [1.0, -0.6333, 0.4959]. Recommendation = [0.0, 0.3608, 0.1720], Current Cost = 5031.00, Rho = 1.000
