(iter 10) [0.0, 0.4919, -1.1162] = 271.5893, sampling [1.0, 0.8282, -0.5925]. Recommendation = [0.0, 0.4919, -1.1162], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4919, -1.1162] = 271.5893, sampling [1.0, 1.1815, -0.7824]. Recommendation = [0.0, 0.8282, -0.5925], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.4919, -1.1162] = 271.5893, sampling [1.0, 0.5481, -0.4677]. Recommendation = [0.0, 0.8282, -0.5925], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.4919, -1.1162] = 271.5893, sampling [1.0, 0.4534, -0.1930]. Recommendation = [0.0, 0.5481, -0.4677], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.4919, -1.1162] = 271.5893, sampling [1.0, 0.3413, -0.0038]. Recommendation = [0.0, 0.4534, -0.1930], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.4919, -1.1162] = 271.5893, sampling [1.0, 0.4178, 0.2302]. Recommendation = [0.0, 0.3413, -0.0038], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.4919, -1.1162] = 271.5893, sampling [1.0, 0.5979, 0.2165]. Recommendation = [0.0, 0.4178, 0.2302], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.4919, -1.1162] = 271.5893, sampling [1.0, 0.3071, 0.1428]. Recommendation = [0.0, 0.4178, 0.2302], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.4919, -1.1162] = 271.5893, sampling [1.0, 0.4575, 0.4054]. Recommendation = [0.0, 0.4178, 0.2302], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.4919, -1.1162] = 271.5893, sampling [1.0, 0.5012, 0.2852]. Recommendation = [0.0, 0.5012, 0.2852], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.4919, -1.1162] = 271.5893, sampling [1.0, 0.3039, 0.3230]. Recommendation = [0.0, 0.5012, 0.2852], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.4919, -1.1162] = 271.5893, sampling [1.0, 0.5730, 0.3850]. Recommendation = [0.0, 0.4240, 0.2717], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.4919, -1.1162] = 271.5893, sampling [1.0, 0.4862, 0.5890]. Recommendation = [0.0, 0.4240, 0.2717], Current Cost = 5017.00, Rho = 1.000
