(iter 10) [0.0, -0.5867, -0.8869] = 302.2122, sampling [1.0, -0.9082, -0.5913]. Recommendation = [0.0, -0.5867, -0.8869], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5867, -0.8869] = 302.2122, sampling [1.0, -0.8474, -1.0194]. Recommendation = [0.0, -0.5867, -0.8869], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5867, -0.8869] = 302.2122, sampling [1.0, -0.4990, -0.6009]. Recommendation = [0.0, -0.5867, -0.8869], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5867, -0.8869] = 302.2122, sampling [1.0, -0.5935, -0.2310]. Recommendation = [0.0, -0.4990, -0.6009], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5867, -0.8869] = 302.2122, sampling [1.0, -0.7037, 0.0583]. Recommendation = [0.0, -0.5935, -0.2310], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5867, -0.8869] = 302.2122, sampling [1.0, -0.5192, 0.0894]. Recommendation = [0.0, -0.7037, 0.0583], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5867, -0.8869] = 302.2122, sampling [1.0, -0.5292, -0.0997]. Recommendation = [0.0, -0.5192, 0.0894], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5867, -0.8869] = 302.2122, sampling [1.0, -0.7119, 0.3276]. Recommendation = [0.0, -0.5192, 0.0894], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5867, -0.8869] = 302.2122, sampling [1.0, -0.5626, 0.2614]. Recommendation = [0.0, -0.5192, 0.0894], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5867, -0.8869] = 302.2122, sampling [1.0, -0.5976, 0.4925]. Recommendation = [0.0, -0.5782, 0.1553], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5867, -0.8869] = 302.2122, sampling [1.0, -0.9017, 0.4359]. Recommendation = [0.0, -0.5626, 0.2614], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.5867, -0.8869] = 302.2122, sampling [1.0, -0.9539, 0.1497]. Recommendation = [0.0, -0.5626, 0.2614], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.5867, -0.8869] = 302.2122, sampling [1.0, -0.4441, 0.3833]. Recommendation = [0.0, -0.5626, 0.2614], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.5867, -0.8869] = 302.2122, sampling [1.0, -0.7638, 0.7862]. Recommendation = [0.0, -0.5266, 0.3452], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.5867, -0.8869] = 302.2122, sampling [1.0, -0.6184, 0.6158]. Recommendation = [0.0, -0.5266, 0.3452], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.5867, -0.8869] = 302.2122, sampling [1.0, -0.9252, 0.6094]. Recommendation = [0.0, -0.5266, 0.3452], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.5867, -0.8869] = 302.2122, sampling [1.0, -0.3477, 0.1788]. Recommendation = [0.0, -0.5266, 0.3452], Current Cost = 5021.00, Rho = 1.000
