(iter 10) [0.0, 0.8599, 0.3332] = 439.7884, sampling [1.0, -0.1995, 0.5224]. Recommendation = [0.0, 0.8599, 0.3332], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.8599, 0.3332] = 439.7884, sampling [1.0, 0.4323, 0.6840]. Recommendation = [0.0, 0.8599, 0.3332], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.8599, 0.3332] = 439.7884, sampling [1.0, -0.6951, 1.0719]. Recommendation = [0.0, 0.8599, 0.3332], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.8599, 0.3332] = 439.7884, sampling [1.0, -0.6600, 0.5009]. Recommendation = [0.0, 0.8599, 0.3332], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.8599, 0.3332] = 439.7884, sampling [1.0, -0.2891, 0.9290]. Recommendation = [0.0, -0.6064, 0.6351], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.8599, 0.3332] = 439.7884, sampling [1.0, 0.2467, 0.2307]. Recommendation = [0.0, -0.6600, 0.5009], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.8599, 0.3332] = 439.7884, sampling [1.0, -1.2327, 1.5459]. Recommendation = [0.0, 0.2962, 0.3412], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.8599, 0.3332] = 439.7884, sampling [1.0, -0.5774, 1.8506]. Recommendation = [0.0, 0.2962, 0.3412], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.8599, 0.3332] = 439.7884, sampling [1.0, -1.4033, 1.1104]. Recommendation = [0.0, 0.2962, 0.3412], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.8599, 0.3332] = 439.7884, sampling [1.0, 0.8837, 0.9952]. Recommendation = [0.0, 0.2962, 0.3412], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.8599, 0.3332] = 439.7884, sampling [1.0, 0.8683, 1.7494]. Recommendation = [0.0, 0.5926, 0.5529], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.8599, 0.3332] = 439.7884, sampling [1.0, -1.8558, 1.6480]. Recommendation = [0.0, 0.2962, 0.3412], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.8599, 0.3332] = 439.7884, sampling [1.0, -0.4411, 0.0825]. Recommendation = [0.0, 0.2962, 0.3412], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.8599, 0.3332] = 439.7884, sampling [1.0, -1.0443, 1.2231]. Recommendation = [0.0, 0.2962, 0.3412], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.8599, 0.3332] = 439.7884, sampling [1.0, 0.6867, 1.2732]. Recommendation = [0.0, 0.2962, 0.3412], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.8599, 0.3332] = 439.7884, sampling [1.0, 0.8101, 0.6609]. Recommendation = [0.0, 0.2962, 0.3412], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.8599, 0.3332] = 439.7884, sampling [1.0, 1.4081, 1.2694]. Recommendation = [0.0, 0.5926, 0.5529], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.8599, 0.3332] = 439.7884, sampling [1.0, 1.2190, 0.8974]. Recommendation = [0.0, 0.7490, 0.4702], Current Cost = 5022.00, Rho = 1.000
