(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, -0.4454, 0.5175]. Recommendation = [0.0, -0.4128, -0.3938], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, -0.9165, 0.2770]. Recommendation = [0.0, -0.4454, 0.5175], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, -0.1935, 0.1599]. Recommendation = [0.0, -0.6214, 0.5369], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, 0.0847, 0.8156]. Recommendation = [0.0, -0.4535, 0.2371], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, -0.7370, 0.8516]. Recommendation = [0.0, -0.4535, 0.2371], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, -0.5666, 0.0808]. Recommendation = [0.0, -0.4535, 0.2371], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, -0.3310, 0.9268]. Recommendation = [0.0, -0.4535, 0.2371], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, 0.3093, 0.3373]. Recommendation = [0.0, -0.4535, 0.2371], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, -0.0647, 0.3606]. Recommendation = [0.0, -0.3047, 0.2892], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, -1.0775, 0.7043]. Recommendation = [0.0, -0.4535, 0.2371], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, 0.1082, -0.0381]. Recommendation = [0.0, -0.4535, 0.2371], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, -0.7245, 0.4990]. Recommendation = [0.0, 0.0373, 0.1704], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, -0.9335, -0.1962]. Recommendation = [0.0, 0.0373, 0.1704], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, 0.7052, 0.6162]. Recommendation = [0.0, 0.0373, 0.1704], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, 0.5686, 1.2027]. Recommendation = [0.0, 0.0098, 0.0203], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, 0.4780, 0.6594]. Recommendation = [0.0, 0.0098, 0.0203], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, -0.2183, 1.5990]. Recommendation = [0.0, 0.0098, 0.0203], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, 0.5470, 0.1922]. Recommendation = [0.0, 0.0098, 0.0203], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, -0.2837, 0.0009]. Recommendation = [0.0, 0.0803, 0.1640], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, -0.4535, 0.2371]. Recommendation = [0.0, 0.0803, 0.1640], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, 0.0803, 0.1640]. Recommendation = [0.0, 0.0803, 0.1640], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, 0.8948, 0.8748]. Recommendation = [0.0, 0.5192, 0.3283], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, 0.9551, 0.3975]. Recommendation = [0.0, -0.3040, 0.0775], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, 0.5982, 0.4392]. Recommendation = [0.0, 0.5192, 0.3283], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, -1.0248, 0.9934]. Recommendation = [0.0, 0.5192, 0.3283], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, -1.4796, 0.3882]. Recommendation = [0.0, 0.5192, 0.3283], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, -0.4482, -0.1534]. Recommendation = [0.0, 0.5192, 0.3283], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, -0.0978, -0.0579]. Recommendation = [0.0, 0.5192, 0.3283], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, 0.4971, 0.9087]. Recommendation = [0.0, 0.0098, 0.0203], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, 0.1590, 0.4797]. Recommendation = [0.0, 0.0098, 0.0203], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, 1.2054, 1.0469]. Recommendation = [0.0, 0.0098, 0.0203], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, 1.1498, 0.7153]. Recommendation = [0.0, 0.0098, 0.0203], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, 0.9696, 1.1952]. Recommendation = [0.0, 0.0098, 0.0203], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, 1.1205, 1.5884]. Recommendation = [0.0, 0.0098, 0.0203], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, 0.7810, 1.7621]. Recommendation = [0.0, 0.0098, 0.0203], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, 1.5236, 1.3666]. Recommendation = [0.0, 0.0098, 0.0203], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, 1.2148, 1.2977]. Recommendation = [0.0, 0.0098, 0.0203], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, 0.2787, 0.0357]. Recommendation = [0.0, 0.0098, 0.0203], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.4128, -0.3938] = 422.4687, sampling [1.0, -0.1655, 0.6438]. Recommendation = [0.0, 0.2329, 0.0881], Current Cost = 5043.00, Rho = 1.000
