(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, -0.0121, 0.6500]. Recommendation = [0.0, 0.4385, -0.2213], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, 0.2206, 0.2052]. Recommendation = [0.0, 0.4385, -0.2213], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, -0.1545, 1.0034]. Recommendation = [0.0, 0.2206, 0.2052], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, 0.3778, 0.6284]. Recommendation = [0.0, 0.2206, 0.2052], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, 0.4559, 0.2126]. Recommendation = [0.0, 0.2206, 0.2052], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, 0.1936, 0.4118]. Recommendation = [0.0, 0.3114, 0.2886], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, 0.2163, -0.0293]. Recommendation = [0.0, 0.3114, 0.2886], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, -0.1159, 0.3238]. Recommendation = [0.0, 0.3114, 0.2886], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, -0.3586, 0.6346]. Recommendation = [0.0, 0.3114, 0.2886], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, 0.2622, 0.9320]. Recommendation = [0.0, 0.3114, 0.2886], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, -0.0350, 0.0739]. Recommendation = [0.0, 0.3114, 0.2886], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, 0.3821, 0.3985]. Recommendation = [0.0, 0.0962, 0.1556], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, -0.3239, 0.3045]. Recommendation = [0.0, 0.0962, 0.1556], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, -0.6078, 0.7509]. Recommendation = [0.0, 0.0962, 0.1556], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, -0.3407, 0.8842]. Recommendation = [0.0, 0.0962, 0.1556], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, -0.5281, 0.4329]. Recommendation = [0.0, 0.0962, 0.1556], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, -0.1269, 0.4729]. Recommendation = [0.0, 0.0962, 0.1556], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, -0.2606, 0.0529]. Recommendation = [0.0, 0.0962, 0.1556], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, -0.0230, -0.1294]. Recommendation = [0.0, -0.2233, 0.1026], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, 0.6500, 0.5175]. Recommendation = [0.0, 0.0791, 0.0399], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, 0.6632, 0.8901]. Recommendation = [0.0, 0.0791, 0.0399], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, 0.6367, 0.6925]. Recommendation = [0.0, 0.0791, 0.0399], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, 0.6149, 1.1973]. Recommendation = [0.0, 0.0791, 0.0399], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, 0.4868, 0.8600]. Recommendation = [0.0, 0.0791, 0.0399], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, 0.7005, 0.3181]. Recommendation = [0.0, 0.0791, 0.0399], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.4385, -0.2213] = 438.8840, sampling [1.0, 0.9069, 0.6378]. Recommendation = [0.0, 0.5213, 0.4002], Current Cost = 5030.00, Rho = 1.000
