(iter 5) [0.0, -1.5461, 1.9417] = 429.6779, sampling [0.0, -1.3392, 1.4447]. Recommendation = [0.0, -1.5461, 1.9417], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -1.3392, 1.4447] = 438.6546, sampling [0.0, -0.9689, 1.3196]. Recommendation = [0.0, -1.3392, 1.4447], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -1.3392, 1.4447] = 438.6546, sampling [0.0, -1.1256, 1.7780]. Recommendation = [0.0, -1.3392, 1.4447], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -1.3392, 1.4447] = 438.6546, sampling [0.0, -1.2558, 1.1727]. Recommendation = [0.0, -1.1793, 1.4185], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -1.3392, 1.4447] = 438.6546, sampling [0.0, -1.6699, 1.4324]. Recommendation = [0.0, -1.1986, 1.3966], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, -1.3392, 1.4447] = 438.6546, sampling [0.0, -0.7480, 0.9677]. Recommendation = [0.0, -1.1793, 1.4185], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, -1.3392, 1.4447] = 438.6546, sampling [0.0, -0.4988, 1.4020]. Recommendation = [0.0, -1.1793, 1.4185], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, -1.3392, 1.4447] = 438.6546, sampling [0.0, -0.9462, 1.1176]. Recommendation = [0.0, -1.1793, 1.4185], Current Cost = 12000.00, Rho = -1.230
(iter 12) [0.0, -0.9462, 1.1176] = 447.5684, sampling [0.0, -1.1793, 1.4185]. Recommendation = [0.0, -0.9462, 1.1176], Current Cost = 13000.00, Rho = -1.230
(iter 13) [0.0, -1.1793, 1.4185] = 451.4738, sampling [0.0, -0.5616, 0.5246]. Recommendation = [0.0, -1.1793, 1.4185], Current Cost = 14000.00, Rho = -1.230
(iter 13) [0.0, -1.1793, 1.4185] = 451.4738, sampling [0.0, -0.7927, 0.5955]. Recommendation = [0.0, -1.1793, 1.4185], Current Cost = 15000.00, Rho = -1.230
(iter 15) [0.0, -0.7927, 0.5955] = 452.9784, sampling [0.0, 0.0185, 0.4315]. Recommendation = [0.0, -0.7927, 0.5955], Current Cost = 16000.00, Rho = -1.230
(iter 15) [0.0, -0.7927, 0.5955] = 452.9784, sampling [0.0, -0.2984, 0.8206]. Recommendation = [0.0, -0.7927, 0.5955], Current Cost = 17000.00, Rho = -1.230
(iter 15) [0.0, -0.7927, 0.5955] = 452.9784, sampling [0.0, -0.4783, 0.1034]. Recommendation = [0.0, -0.7927, 0.5955], Current Cost = 18000.00, Rho = -1.230
(iter 15) [0.0, -0.7927, 0.5955] = 452.9784, sampling [0.0, -0.2829, 0.3301]. Recommendation = [0.0, -0.7927, 0.5955], Current Cost = 19000.00, Rho = -1.230
(iter 15) [0.0, -0.7927, 0.5955] = 452.9784, sampling [0.0, -0.8701, 0.1801]. Recommendation = [0.0, -0.7927, 0.5955], Current Cost = 20000.00, Rho = -1.230
(iter 15) [0.0, -0.7927, 0.5955] = 452.9784, sampling [0.0, -0.0415, 0.0484]. Recommendation = [0.0, -0.5263, 0.2734], Current Cost = 21000.00, Rho = -1.230
(iter 21) [0.0, -0.0415, 0.0484] = 454.9973, sampling [0.0, 0.3821, 0.2935]. Recommendation = [0.0, -0.0415, 0.0484], Current Cost = 22000.00, Rho = -1.230
(iter 21) [0.0, -0.0415, 0.0484] = 454.9973, sampling [0.0, 0.1332, 0.2246]. Recommendation = [0.0, -0.0415, 0.0484], Current Cost = 23000.00, Rho = -1.230
(iter 21) [0.0, -0.0415, 0.0484] = 454.9973, sampling [0.0, 0.2452, -0.0100]. Recommendation = [0.0, -0.0415, 0.0484], Current Cost = 24000.00, Rho = -1.230
(iter 24) [0.0, 0.2452, -0.0100] = 455.2392, sampling [0.0, -0.2003, -0.2273]. Recommendation = [0.0, 0.0504, 0.1050], Current Cost = 25000.00, Rho = -1.230
(iter 24) [0.0, 0.2452, -0.0100] = 455.2392, sampling [0.0, -0.2369, 0.0213]. Recommendation = [0.0, -0.2142, 0.0756], Current Cost = 26000.00, Rho = -1.230
(iter 24) [0.0, 0.2452, -0.0100] = 455.2392, sampling [0.0, -0.5593, -0.2521]. Recommendation = [0.0, 0.0504, 0.1050], Current Cost = 27000.00, Rho = -1.230
(iter 24) [0.0, 0.2452, -0.0100] = 455.2392, sampling [0.0, -0.5904, 0.2540]. Recommendation = [0.0, 0.0504, 0.1050], Current Cost = 28000.00, Rho = -1.230
(iter 24) [0.0, 0.2452, -0.0100] = 455.2392, sampling [0.0, 0.3216, 0.6602]. Recommendation = [0.0, 0.0504, 0.1050], Current Cost = 29000.00, Rho = -1.230
(iter 24) [0.0, 0.2452, -0.0100] = 455.2392, sampling [0.0, 0.5628, 0.1786]. Recommendation = [0.0, 0.0504, 0.1050], Current Cost = 30000.00, Rho = -1.230
(iter 24) [0.0, 0.2452, -0.0100] = 455.2392, sampling [0.0, -0.9366, 0.8781]. Recommendation = [0.0, 0.4374, 0.2019], Current Cost = 31000.00, Rho = -1.230
(iter 24) [0.0, 0.2452, -0.0100] = 455.2392, sampling [0.0, 0.1223, -0.2154]. Recommendation = [0.0, 0.4374, 0.2019], Current Cost = 32000.00, Rho = -1.230
(iter 24) [0.0, 0.2452, -0.0100] = 455.2392, sampling [0.0, 0.3864, 0.0710]. Recommendation = [0.0, 0.1412, -0.0556], Current Cost = 33000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, -0.6635, 0.7769]. Recommendation = [0.0, 0.4374, 0.2019], Current Cost = 34000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, -0.1141, 0.2184]. Recommendation = [0.0, 0.4374, 0.2019], Current Cost = 35000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, -0.0106, -0.1285]. Recommendation = [0.0, 0.4374, 0.2019], Current Cost = 36000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, -0.3581, -0.0977]. Recommendation = [0.0, 0.4374, 0.2019], Current Cost = 37000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, 0.5088, 0.4195]. Recommendation = [0.0, 0.4374, 0.2019], Current Cost = 38000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, -0.9163, 0.4390]. Recommendation = [0.0, 0.4374, 0.2019], Current Cost = 39000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, -0.4572, 0.3876]. Recommendation = [0.0, 0.4374, 0.2019], Current Cost = 40000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, -0.6156, 0.0063]. Recommendation = [0.0, 0.4374, 0.2019], Current Cost = 41000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, 0.0326, 0.6559]. Recommendation = [0.0, 0.4374, 0.2019], Current Cost = 42000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, 0.3466, 0.4559]. Recommendation = [0.0, 0.4374, 0.2019], Current Cost = 43000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, 0.7709, 0.4140]. Recommendation = [0.0, 0.4374, 0.2019], Current Cost = 44000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, 0.7010, 0.2656]. Recommendation = [0.0, 0.5238, 0.2460], Current Cost = 45000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, 0.7130, 0.7713]. Recommendation = [0.0, 0.5238, 0.2460], Current Cost = 46000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, 0.5650, 0.5559]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 47000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, 0.4608, 1.0876]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 48000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, -1.3242, 1.6368]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 49000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, -1.1487, 1.5879]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 50000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, -0.2773, -0.5150]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 51000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, -1.0639, -0.2498]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 52000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, -1.1197, 0.9609]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 53000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, -0.9320, 0.7433]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 54000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, -1.2663, 1.9282]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 55000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, 0.9077, 0.6029]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 56000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, -0.8014, 1.9717]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 57000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, 0.0768, -0.4188]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 58000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, 0.5016, -0.2171]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 59000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, 0.5182, 0.0164]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 60000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, -1.4282, 1.7998]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 61000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, -0.4258, 0.5439]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 62000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, 0.1412, -0.0556]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 63000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, -1.0778, 1.1346]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 64000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, 0.9309, 0.9731]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 65000.00, Rho = -1.230
(iter 33) [0.0, 0.3864, 0.0710] = 455.3099, sampling [0.0, 0.8391, 0.7646]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 66000.00, Rho = -1.230
(iter 66) [0.0, 0.8391, 0.7646] = 455.9072, sampling [0.0, 0.7251, 0.9911]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 67000.00, Rho = -1.230
(iter 66) [0.0, 0.8391, 0.7646] = 455.9072, sampling [0.0, 0.9100, 1.2876]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 68000.00, Rho = -1.230
(iter 66) [0.0, 0.8391, 0.7646] = 455.9072, sampling [0.0, 1.1988, 0.9584]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 69000.00, Rho = -1.230
(iter 66) [0.0, 0.8391, 0.7646] = 455.9072, sampling [0.0, 1.0721, 0.7077]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 70000.00, Rho = -1.230
(iter 66) [0.0, 0.8391, 0.7646] = 455.9072, sampling [0.0, 1.0479, 1.1211]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 71000.00, Rho = -1.230
(iter 71) [0.0, 1.0479, 1.1211] = 456.2444, sampling [0.0, 1.2352, 1.3818]. Recommendation = [0.0, 1.0133, 1.0420], Current Cost = 72000.00, Rho = -1.230
(iter 71) [0.0, 1.0479, 1.1211] = 456.2444, sampling [0.0, 0.9703, 1.6487]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 73000.00, Rho = -1.230
(iter 71) [0.0, 1.0479, 1.1211] = 456.2444, sampling [0.0, 1.0885, 1.3309]. Recommendation = [0.0, 0.5893, 0.3634], Current Cost = 74000.00, Rho = -1.230
