(iter 10) [0.0, -0.2116, 0.2087] = 452.1449, sampling [1.0, 0.0392, 0.4715]. Recommendation = [0.0, -0.2116, 0.2087], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2116, 0.2087] = 452.1449, sampling [1.0, -0.0479, 0.2780]. Recommendation = [0.0, -0.2116, 0.2087], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2116, 0.2087] = 452.1449, sampling [1.0, -0.1382, 0.4590]. Recommendation = [0.0, -0.2116, 0.2087], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2116, 0.2087] = 452.1449, sampling [1.0, 0.2936, 0.3916]. Recommendation = [0.0, -0.2116, 0.2087], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2116, 0.2087] = 452.1449, sampling [1.0, 0.3372, 0.7093]. Recommendation = [0.0, -0.2116, 0.2087], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2116, 0.2087] = 452.1449, sampling [1.0, 0.1610, 0.1768]. Recommendation = [0.0, -0.2116, 0.2087], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2116, 0.2087] = 452.1449, sampling [1.0, 0.1000, 0.3208]. Recommendation = [0.0, 0.1610, 0.1768], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2116, 0.2087] = 452.1449, sampling [1.0, 0.4735, 0.2540]. Recommendation = [0.0, 0.1610, 0.1768], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2116, 0.2087] = 452.1449, sampling [1.0, 0.5261, 0.4495]. Recommendation = [0.0, 0.4735, 0.2540], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2116, 0.2087] = 452.1449, sampling [1.0, 0.3118, 0.0528]. Recommendation = [0.0, 0.4697, 0.3304], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2116, 0.2087] = 452.1449, sampling [1.0, 0.6539, 0.1906]. Recommendation = [0.0, 0.2284, 0.1658], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2116, 0.2087] = 452.1449, sampling [1.0, 0.6807, 0.4907]. Recommendation = [0.0, 0.4697, 0.3304], Current Cost = 5016.00, Rho = 1.000
