(iter 10) [0.0, -0.4821, -0.7246] = 362.5195, sampling [1.0, -0.3323, -0.6551]. Recommendation = [0.0, -0.4821, -0.7246], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4821, -0.7246] = 362.5195, sampling [1.0, -0.3495, -0.4444]. Recommendation = [0.0, -0.3323, -0.6551], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4821, -0.7246] = 362.5195, sampling [1.0, -0.1953, -0.2768]. Recommendation = [0.0, -0.3495, -0.4444], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4821, -0.7246] = 362.5195, sampling [1.0, -0.1030, -0.3484]. Recommendation = [0.0, -0.1953, -0.2768], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4821, -0.7246] = 362.5195, sampling [1.0, -0.0659, -0.2058]. Recommendation = [0.0, -0.1801, -0.2913], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4821, -0.7246] = 362.5195, sampling [1.0, -0.1514, -0.0620]. Recommendation = [0.0, -0.0659, -0.2058], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4821, -0.7246] = 362.5195, sampling [1.0, -0.0525, -0.1004]. Recommendation = [0.0, -0.1514, -0.0620], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4821, -0.7246] = 362.5195, sampling [1.0, -0.0935, -0.0415]. Recommendation = [0.0, -0.1514, -0.0620], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4821, -0.7246] = 362.5195, sampling [1.0, -0.2046, -0.0117]. Recommendation = [0.0, -0.0935, -0.0415], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4821, -0.7246] = 362.5195, sampling [1.0, -0.0169, 0.1373]. Recommendation = [0.0, -0.0935, -0.0415], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4821, -0.7246] = 362.5195, sampling [1.0, -0.2198, 0.0976]. Recommendation = [0.0, -0.0935, -0.0415], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.4821, -0.7246] = 362.5195, sampling [1.0, -0.1351, 0.2634]. Recommendation = [0.0, -0.0935, -0.0415], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.4821, -0.7246] = 362.5195, sampling [1.0, -0.0567, 0.2572]. Recommendation = [0.0, -0.0935, -0.0415], Current Cost = 5017.00, Rho = 1.000
