(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 1.0795, 1.2213]. Recommendation = [0.0, 1.0160, 1.6961], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 0.7946, 0.9731]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 0.8600, 1.3141]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 0.7050, 0.2791]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 0.4246, -0.3451]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 0.8359, 0.5901]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 0.9490, 0.0191]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 1.0454, 1.0154]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 1.3007, 1.4202]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 0.4494, 0.5404]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 0.3813, 0.1379]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 1.3364, 1.1499]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 0.0974, -0.6221]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 0.6444, 0.7642]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 0.8839, 0.7726]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 0.1824, -0.1944]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 1.1197, 1.5545]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 0.6595, 0.5175]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 0.6032, -0.1772]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 1.2253, 1.2873]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 1.0841, 0.8152]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 0.5080, 1.1467]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 0.4228, -0.8573]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 0.9038, 1.1535]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 1.3879, 1.6887]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 1.0160, 1.6961] = 412.2436, sampling [1.0, 1.6573, 1.3196]. Recommendation = [0.0, 1.0795, 1.2213], Current Cost = 5030.00, Rho = 1.000
