(iter 5) [0.0, 0.4957, 0.5082] = 449.1575, sampling [0.0, 0.1940, 0.2012]. Recommendation = [0.0, 0.4957, 0.5082], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.1940, 0.2012] = 452.9743, sampling [0.0, 0.1039, 0.4991]. Recommendation = [0.0, 0.1940, 0.2012], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.1940, 0.2012] = 452.9743, sampling [0.0, 0.1136, -0.1560]. Recommendation = [0.0, 0.1940, 0.2012], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.1940, 0.2012] = 452.9743, sampling [0.0, -0.2041, 0.0898]. Recommendation = [0.0, 0.1940, 0.2012], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, -0.2041, 0.0898] = 454.6182, sampling [0.0, 0.0086, 0.1704]. Recommendation = [0.0, 0.0086, 0.1704], Current Cost = 9000.00, Rho = -1.230
(iter 8) [0.0, -0.2041, 0.0898] = 454.6182, sampling [0.0, -0.1203, -0.1484]. Recommendation = [0.0, -0.2041, 0.0898], Current Cost = 10000.00, Rho = -1.230
(iter 8) [0.0, -0.2041, 0.0898] = 454.6182, sampling [0.0, -0.4157, 0.5809]. Recommendation = [0.0, -0.2041, 0.0898], Current Cost = 11000.00, Rho = -1.230
(iter 8) [0.0, -0.2041, 0.0898] = 454.6182, sampling [0.0, -0.1516, 0.3789]. Recommendation = [0.0, -0.2041, 0.0898], Current Cost = 12000.00, Rho = -1.230
(iter 8) [0.0, -0.2041, 0.0898] = 454.6182, sampling [0.0, -0.0711, 0.8518]. Recommendation = [0.0, -0.2041, 0.0898], Current Cost = 13000.00, Rho = -1.230
(iter 8) [0.0, -0.2041, 0.0898] = 454.6182, sampling [0.0, 0.3382, 0.3343]. Recommendation = [0.0, -0.2041, 0.0898], Current Cost = 14000.00, Rho = -1.230
(iter 8) [0.0, -0.2041, 0.0898] = 454.6182, sampling [0.0, -0.3957, 0.2798]. Recommendation = [0.0, -0.2041, 0.0898], Current Cost = 15000.00, Rho = -1.230
(iter 8) [0.0, -0.2041, 0.0898] = 454.6182, sampling [0.0, 0.2194, 0.0247]. Recommendation = [0.0, -0.2041, 0.0898], Current Cost = 16000.00, Rho = -1.230
(iter 16) [0.0, 0.2194, 0.0247] = 455.6359, sampling [0.0, -0.0221, -0.3473]. Recommendation = [0.0, 0.1378, 0.0695], Current Cost = 17000.00, Rho = -1.230
(iter 16) [0.0, 0.2194, 0.0247] = 455.6359, sampling [0.0, 0.3140, 0.6443]. Recommendation = [0.0, 0.1378, 0.0695], Current Cost = 18000.00, Rho = -1.230
(iter 16) [0.0, 0.2194, 0.0247] = 455.6359, sampling [0.0, 0.2501, -0.3243]. Recommendation = [0.0, 0.1378, 0.0695], Current Cost = 19000.00, Rho = -1.230
(iter 16) [0.0, 0.2194, 0.0247] = 455.6359, sampling [0.0, -0.3037, -0.0742]. Recommendation = [0.0, 0.1378, 0.0695], Current Cost = 20000.00, Rho = -1.230
(iter 16) [0.0, 0.2194, 0.0247] = 455.6359, sampling [0.0, -0.5818, 0.1261]. Recommendation = [0.0, 0.1378, 0.0695], Current Cost = 21000.00, Rho = -1.230
(iter 16) [0.0, 0.2194, 0.0247] = 455.6359, sampling [0.0, -0.7577, 0.4909]. Recommendation = [0.0, 0.1378, 0.0695], Current Cost = 22000.00, Rho = -1.230
(iter 16) [0.0, 0.2194, 0.0247] = 455.6359, sampling [0.0, -0.5567, 0.4430]. Recommendation = [0.0, 0.1378, 0.0695], Current Cost = 23000.00, Rho = -1.230
(iter 16) [0.0, 0.2194, 0.0247] = 455.6359, sampling [0.0, -0.6476, 0.8279]. Recommendation = [0.0, 0.1378, 0.0695], Current Cost = 24000.00, Rho = -1.230
(iter 16) [0.0, 0.2194, 0.0247] = 455.6359, sampling [0.0, -0.6184, 0.6196]. Recommendation = [0.0, 0.1378, 0.0695], Current Cost = 25000.00, Rho = -1.230
(iter 16) [0.0, 0.2194, 0.0247] = 455.6359, sampling [0.0, -0.8755, 0.2698]. Recommendation = [0.0, 0.1378, 0.0695], Current Cost = 26000.00, Rho = -1.230
(iter 16) [0.0, 0.2194, 0.0247] = 455.6359, sampling [0.0, -0.9430, 0.7473]. Recommendation = [0.0, 0.1378, 0.0695], Current Cost = 27000.00, Rho = -1.230
(iter 16) [0.0, 0.2194, 0.0247] = 455.6359, sampling [0.0, -1.0023, 0.5677]. Recommendation = [0.0, 0.1378, 0.0695], Current Cost = 28000.00, Rho = -1.230
(iter 16) [0.0, 0.2194, 0.0247] = 455.6359, sampling [0.0, -0.5049, -0.1384]. Recommendation = [0.0, 0.1378, 0.0695], Current Cost = 29000.00, Rho = -1.230
(iter 16) [0.0, 0.2194, 0.0247] = 455.6359, sampling [0.0, -0.3126, -0.3526]. Recommendation = [0.0, 0.1378, 0.0695], Current Cost = 30000.00, Rho = -1.230
(iter 16) [0.0, 0.2194, 0.0247] = 455.6359, sampling [0.0, -0.7679, 0.6273]. Recommendation = [0.0, 0.1378, 0.0695], Current Cost = 31000.00, Rho = -1.230
(iter 16) [0.0, 0.2194, 0.0247] = 455.6359, sampling [0.0, -0.9653, 1.0314]. Recommendation = [0.0, 0.1378, 0.0695], Current Cost = 32000.00, Rho = -1.230
(iter 16) [0.0, 0.2194, 0.0247] = 455.6359, sampling [0.0, -0.8347, 0.9423]. Recommendation = [0.0, 0.1378, 0.0695], Current Cost = 33000.00, Rho = -1.230
(iter 16) [0.0, 0.2194, 0.0247] = 455.6359, sampling [0.0, -1.3279, 0.8431]. Recommendation = [0.0, 0.1378, 0.0695], Current Cost = 34000.00, Rho = -1.230
(iter 16) [0.0, 0.2194, 0.0247] = 455.6359, sampling [0.0, 0.4741, 0.2636]. Recommendation = [0.0, 0.1378, 0.0695], Current Cost = 35000.00, Rho = -1.230
(iter 35) [0.0, 0.4741, 0.2636] = 455.8721, sampling [0.0, 0.5619, 0.0083]. Recommendation = [0.0, 0.1378, 0.0695], Current Cost = 36000.00, Rho = -1.230
(iter 35) [0.0, 0.4741, 0.2636] = 455.8721, sampling [0.0, 0.3185, 0.0853]. Recommendation = [0.0, 0.3185, 0.0853], Current Cost = 37000.00, Rho = -1.230
(iter 35) [0.0, 0.4741, 0.2636] = 455.8721, sampling [0.0, -0.3403, 0.8557]. Recommendation = [0.0, 0.4741, 0.2636], Current Cost = 38000.00, Rho = -1.230
(iter 35) [0.0, 0.4741, 0.2636] = 455.8721, sampling [0.0, -0.7464, -0.0485]. Recommendation = [0.0, 0.4741, 0.2636], Current Cost = 39000.00, Rho = -1.230
(iter 35) [0.0, 0.4741, 0.2636] = 455.8721, sampling [0.0, 0.0285, 0.3625]. Recommendation = [0.0, 0.4741, 0.2636], Current Cost = 40000.00, Rho = -1.230
(iter 35) [0.0, 0.4741, 0.2636] = 455.8721, sampling [0.0, 0.6291, 0.3695]. Recommendation = [0.0, 0.4741, 0.2636], Current Cost = 41000.00, Rho = -1.230
(iter 41) [0.0, 0.6291, 0.3695] = 456.0939, sampling [0.0, 0.5536, 0.8947]. Recommendation = [0.0, 0.4990, 0.3664], Current Cost = 42000.00, Rho = -1.230
(iter 41) [0.0, 0.6291, 0.3695] = 456.0939, sampling [0.0, 0.7990, 0.6798]. Recommendation = [0.0, 0.4990, 0.3664], Current Cost = 43000.00, Rho = -1.230
(iter 41) [0.0, 0.6291, 0.3695] = 456.0939, sampling [0.0, 0.6605, 0.5308]. Recommendation = [0.0, 0.6291, 0.3695], Current Cost = 44000.00, Rho = -1.230
(iter 41) [0.0, 0.6291, 0.3695] = 456.0939, sampling [0.0, 0.5716, 0.7299]. Recommendation = [0.0, 0.6291, 0.3695], Current Cost = 45000.00, Rho = -1.230
(iter 41) [0.0, 0.6291, 0.3695] = 456.0939, sampling [0.0, 0.6676, 0.1930]. Recommendation = [0.0, 0.6291, 0.3695], Current Cost = 46000.00, Rho = -1.230
(iter 41) [0.0, 0.6291, 0.3695] = 456.0939, sampling [0.0, 0.8342, 0.5008]. Recommendation = [0.0, 0.6291, 0.3695], Current Cost = 47000.00, Rho = -1.230
(iter 41) [0.0, 0.6291, 0.3695] = 456.0939, sampling [0.0, 0.9349, 0.9906]. Recommendation = [0.0, 0.6291, 0.3695], Current Cost = 48000.00, Rho = -1.230
(iter 41) [0.0, 0.6291, 0.3695] = 456.0939, sampling [0.0, 0.5971, 1.2349]. Recommendation = [0.0, 0.6291, 0.3695], Current Cost = 49000.00, Rho = -1.230
(iter 41) [0.0, 0.6291, 0.3695] = 456.0939, sampling [0.0, 0.7516, 0.8720]. Recommendation = [0.0, 0.6291, 0.3695], Current Cost = 50000.00, Rho = -1.230
(iter 41) [0.0, 0.6291, 0.3695] = 456.0939, sampling [0.0, 1.1627, 0.8766]. Recommendation = [0.0, 0.6291, 0.3695], Current Cost = 51000.00, Rho = -1.230
(iter 41) [0.0, 0.6291, 0.3695] = 456.0939, sampling [0.0, 0.9998, 0.6048]. Recommendation = [0.0, 0.6291, 0.3695], Current Cost = 52000.00, Rho = -1.230
(iter 41) [0.0, 0.6291, 0.3695] = 456.0939, sampling [0.0, 1.1136, 1.2387]. Recommendation = [0.0, 0.6291, 0.3695], Current Cost = 53000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 1.0249, 1.1528]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 54000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 1.2963, 1.1244]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 55000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 1.0487, 1.5744]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 56000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 0.9892, 1.3693]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 57000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 1.3614, 1.4530]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 58000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 1.2026, 1.3870]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 59000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 0.7380, 1.8051]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 60000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 0.8774, 1.1328]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 61000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -0.6824, 0.1853]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 62000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -0.7217, 1.0628]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 63000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 1.6563, 1.2606]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 64000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -0.2908, 0.3264]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 65000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 1.0229, 0.9589]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 66000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 0.1378, 0.0695]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 67000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -0.9509, 0.8988]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 68000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 0.8608, 0.3476]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 69000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 0.5508, -0.1843]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 70000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 0.2847, -0.2247]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 71000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -0.2185, -0.1949]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 72000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 0.1236, 1.1720]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 73000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -0.4835, 0.3496]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 74000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 0.1273, -0.4631]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 75000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -1.1617, 1.2918]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 76000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -0.9692, 1.2115]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 77000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -1.1126, 1.1487]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 78000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -1.4312, 1.4099]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 79000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -1.0925, 1.5199]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 80000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -1.2962, 1.1843]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 81000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -1.2505, 1.8218]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 82000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -1.2877, 1.5789]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 83000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -0.9915, 1.7709]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 84000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -1.5017, 1.7399]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 85000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -1.2451, 1.4142]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 86000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -1.2398, 1.6890]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 87000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -0.0780, 0.5239]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 88000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -1.0419, 1.3275]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 89000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 0.4990, 0.3664]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 90000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -1.2403, 0.2981]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 91000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -1.0588, 0.9390]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 92000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 1.2589, 1.6799]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 93000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 1.2773, 1.5281]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 94000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 1.1308, 1.4658]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 95000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 0.1580, -0.0761]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 96000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -1.8857, 1.4368]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 97000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 0.7569, 1.0093]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 98000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, 0.3400, 0.4320]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 99000.00, Rho = -1.230
(iter 53) [0.0, 1.1136, 1.2387] = 456.2868, sampling [0.0, -0.8871, 0.4693]. Recommendation = [0.0, 1.1136, 1.2387], Current Cost = 100000.00, Rho = -1.230
