(iter 5) [0.0, 1.2238, 1.0928] = 439.8549, sampling [0.0, 0.7729, 0.8674]. Recommendation = [0.0, 1.2238, 1.0928], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.7729, 0.8674] = 448.9579, sampling [0.0, 0.4449, 1.4730]. Recommendation = [0.0, 0.7729, 0.8674], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.7729, 0.8674] = 448.9579, sampling [0.0, 1.0692, 0.5522]. Recommendation = [0.0, 0.7729, 0.8674], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.7729, 0.8674] = 448.9579, sampling [0.0, 1.1096, 0.8539]. Recommendation = [0.0, 0.7729, 0.8674], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 0.7729, 0.8674] = 448.9579, sampling [0.0, 0.7461, 0.4866]. Recommendation = [0.0, 0.7729, 0.8674], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, 0.7461, 0.4866] = 455.7446, sampling [0.0, 0.7372, 0.6705]. Recommendation = [0.0, 0.7461, 0.4866], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, 0.7461, 0.4866] = 455.7446, sampling [0.0, 0.9102, 0.1846]. Recommendation = [0.0, 0.7461, 0.4866], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, 0.7461, 0.4866] = 455.7446, sampling [0.0, 0.8329, 0.7327]. Recommendation = [0.0, 0.7461, 0.4866], Current Cost = 12000.00, Rho = -1.230
(iter 12) [0.0, 0.8329, 0.7327] = 456.1207, sampling [0.0, 0.4687, 0.5505]. Recommendation = [0.0, 0.8329, 0.7327], Current Cost = 13000.00, Rho = -1.230
(iter 12) [0.0, 0.8329, 0.7327] = 456.1207, sampling [0.0, 0.6181, 0.6962]. Recommendation = [0.0, 0.8329, 0.7327], Current Cost = 14000.00, Rho = -1.230
(iter 12) [0.0, 0.8329, 0.7327] = 456.1207, sampling [0.0, 0.5887, 0.2336]. Recommendation = [0.0, 0.8329, 0.7327], Current Cost = 15000.00, Rho = -1.230
(iter 12) [0.0, 0.8329, 0.7327] = 456.1207, sampling [0.0, 0.6710, 0.4446]. Recommendation = [0.0, 0.8329, 0.7327], Current Cost = 16000.00, Rho = -1.230
(iter 16) [0.0, 0.6710, 0.4446] = 456.1886, sampling [0.0, 0.7351, 0.3260]. Recommendation = [0.0, 0.6710, 0.4446], Current Cost = 17000.00, Rho = -1.230
(iter 16) [0.0, 0.6710, 0.4446] = 456.1886, sampling [0.0, 0.8199, 0.6323]. Recommendation = [0.0, 0.6710, 0.4446], Current Cost = 18000.00, Rho = -1.230
(iter 16) [0.0, 0.6710, 0.4446] = 456.1886, sampling [0.0, 0.3740, 0.3006]. Recommendation = [0.0, 0.6710, 0.4446], Current Cost = 19000.00, Rho = -1.230
(iter 16) [0.0, 0.6710, 0.4446] = 456.1886, sampling [0.0, 0.4364, 0.4193]. Recommendation = [0.0, 0.6710, 0.4446], Current Cost = 20000.00, Rho = -1.230
(iter 16) [0.0, 0.6710, 0.4446] = 456.1886, sampling [0.0, 0.4862, 0.1923]. Recommendation = [0.0, 0.6710, 0.4446], Current Cost = 21000.00, Rho = -1.230
(iter 16) [0.0, 0.6710, 0.4446] = 456.1886, sampling [0.0, 1.4922, 0.8305]. Recommendation = [0.0, 0.6710, 0.4446], Current Cost = 22000.00, Rho = -1.230
(iter 16) [0.0, 0.6710, 0.4446] = 456.1886, sampling [0.0, 0.9424, 1.0866]. Recommendation = [0.0, 0.6710, 0.4446], Current Cost = 23000.00, Rho = -1.230
(iter 16) [0.0, 0.6710, 0.4446] = 456.1886, sampling [0.0, 0.8205, 0.9697]. Recommendation = [0.0, 0.6710, 0.4446], Current Cost = 24000.00, Rho = -1.230
(iter 16) [0.0, 0.6710, 0.4446] = 456.1886, sampling [0.0, 0.9845, 0.7093]. Recommendation = [0.0, 0.6710, 0.4446], Current Cost = 25000.00, Rho = -1.230
(iter 16) [0.0, 0.6710, 0.4446] = 456.1886, sampling [0.0, 0.5615, 0.0676]. Recommendation = [0.0, 0.6710, 0.4446], Current Cost = 26000.00, Rho = -1.230
(iter 16) [0.0, 0.6710, 0.4446] = 456.1886, sampling [0.0, 0.8426, 0.4825]. Recommendation = [0.0, 0.6710, 0.4446], Current Cost = 27000.00, Rho = -1.230
(iter 16) [0.0, 0.6710, 0.4446] = 456.1886, sampling [0.0, 0.3956, 0.1005]. Recommendation = [0.0, 0.6710, 0.4446], Current Cost = 28000.00, Rho = -1.230
(iter 16) [0.0, 0.6710, 0.4446] = 456.1886, sampling [0.0, 0.4066, 0.2007]. Recommendation = [0.0, 0.6710, 0.4446], Current Cost = 29000.00, Rho = -1.230
(iter 16) [0.0, 0.6710, 0.4446] = 456.1886, sampling [0.0, 0.2038, 0.4103]. Recommendation = [0.0, 0.6710, 0.4446], Current Cost = 30000.00, Rho = -1.230
(iter 16) [0.0, 0.6710, 0.4446] = 456.1886, sampling [0.0, 0.2603, 0.7471]. Recommendation = [0.0, 0.6710, 0.4446], Current Cost = 31000.00, Rho = -1.230
(iter 16) [0.0, 0.6710, 0.4446] = 456.1886, sampling [0.0, 0.2999, 0.2363]. Recommendation = [0.0, 0.6710, 0.4446], Current Cost = 32000.00, Rho = -1.230
(iter 16) [0.0, 0.6710, 0.4446] = 456.1886, sampling [0.0, 0.5988, 0.1536]. Recommendation = [0.0, 0.6710, 0.4446], Current Cost = 33000.00, Rho = -1.230
(iter 16) [0.0, 0.6710, 0.4446] = 456.1886, sampling [0.0, 0.3216, 0.4250]. Recommendation = [0.0, 0.6710, 0.4446], Current Cost = 34000.00, Rho = -1.230
