(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, -0.0594, 0.3140]. Recommendation = [0.0, 0.7338, 0.5739], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, -0.4706, 1.0620]. Recommendation = [0.0, 0.7338, 0.5739], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, 0.2405, 0.7497]. Recommendation = [0.0, 0.7338, 0.5739], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, 0.0915, -0.1283]. Recommendation = [0.0, 0.7338, 0.5739], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, -0.6329, 0.4071]. Recommendation = [0.0, 0.7338, 0.5739], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, -1.1907, 1.1565]. Recommendation = [0.0, 0.7338, 0.5739], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, 0.4398, 0.1398]. Recommendation = [0.0, 0.7338, 0.5739], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, -0.9414, 1.7150]. Recommendation = [0.0, 0.2912, 0.3217], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, -0.3689, -0.1010]. Recommendation = [0.0, 0.3011, 0.1518], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, -0.9998, 0.7568]. Recommendation = [0.0, 0.3011, 0.1518], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, -1.7975, 1.2198]. Recommendation = [0.0, 0.3011, 0.1518], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, -0.2411, 0.6563]. Recommendation = [0.0, 0.3011, 0.1518], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, 0.1556, 1.4751]. Recommendation = [0.0, 0.3011, 0.1518], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, -0.1307, -0.5480]. Recommendation = [0.0, 0.3011, 0.1518], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, -0.8584, 1.2301]. Recommendation = [0.0, 0.3011, 0.1518], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, 0.3543, 0.3896]. Recommendation = [0.0, 0.3011, 0.1518], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, 0.3754, -0.3567]. Recommendation = [0.0, -0.0847, 0.0371], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, -0.3786, 0.1919]. Recommendation = [0.0, 0.3011, 0.1518], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, -0.7027, 0.7892]. Recommendation = [0.0, 0.3011, 0.1518], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, -0.6549, -0.0180]. Recommendation = [0.0, 0.3011, 0.1518], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, -1.0053, 0.4323]. Recommendation = [0.0, 0.3011, 0.1518], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, -0.1200, 0.0310]. Recommendation = [0.0, 0.3011, 0.1518], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, -0.1714, -0.2808]. Recommendation = [0.0, 0.3011, 0.1518], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, 0.6148, 0.3033]. Recommendation = [0.0, 0.3011, 0.1518], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, 0.1826, 0.2330]. Recommendation = [0.0, 0.5595, 0.3521], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, -1.2955, 1.6758]. Recommendation = [0.0, 0.5595, 0.3521], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, 0.6741, 0.9962]. Recommendation = [0.0, 0.5595, 0.3521], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, -0.6014, 1.9731]. Recommendation = [0.0, 0.5750, 0.4782], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.7338, 0.5739] = 456.1035, sampling [1.0, -0.5534, -0.5243]. Recommendation = [0.0, 0.5750, 0.4782], Current Cost = 5033.00, Rho = 1.000
