(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, -0.3075, 1.6114]. Recommendation = [0.0, 0.5235, 0.3682], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, 1.0705, 1.1533]. Recommendation = [0.0, 0.5235, 0.3682], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, 0.8190, 0.7518]. Recommendation = [0.0, 1.0705, 1.1533], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, 0.7310, 1.6658]. Recommendation = [0.0, 1.0705, 1.1533], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, 1.6832, 1.3451]. Recommendation = [0.0, 0.8143, 0.9165], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, 0.7276, 1.1023]. Recommendation = [0.0, 1.0705, 1.1533], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, 1.2888, 0.7560]. Recommendation = [0.0, 1.0705, 1.1533], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, -0.9733, 1.9678]. Recommendation = [0.0, 1.0705, 1.1533], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, -0.3396, 0.8671]. Recommendation = [0.0, 1.0705, 1.1533], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, 0.2185, 0.6374]. Recommendation = [0.0, 1.0705, 1.1533], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, -0.7272, 1.2610]. Recommendation = [0.0, 0.5074, 0.5769], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, -0.0217, 1.1934]. Recommendation = [0.0, 0.5074, 0.5769], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, -1.6105, 1.8742]. Recommendation = [0.0, 0.5074, 0.5769], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, -1.4542, 1.2510]. Recommendation = [0.0, 0.5074, 0.5769], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, -1.3295, 1.6494]. Recommendation = [0.0, 0.5074, 0.5769], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, 0.9153, 0.3881]. Recommendation = [0.0, 0.5074, 0.5769], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, 1.3396, 1.9434]. Recommendation = [0.0, 0.6525, 0.4991], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, 1.1770, 1.4909]. Recommendation = [0.0, 0.6525, 0.4991], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, 1.0161, 1.9588]. Recommendation = [0.0, 0.6525, 0.4991], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, 1.8367, 1.9820]. Recommendation = [0.0, 0.6525, 0.4991], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, 0.2246, 1.9936]. Recommendation = [0.0, 0.6525, 0.4991], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, 0.6602, 0.6560]. Recommendation = [0.0, 0.6525, 0.4991], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.5235, 0.3682] = 455.1876, sampling [1.0, -0.9044, 0.8574]. Recommendation = [0.0, 0.6525, 0.4991], Current Cost = 5027.00, Rho = 1.000
