(iter 10) [0.0, -0.1964, -0.7092] = 398.9485, sampling [1.0, -0.2208, -0.4206]. Recommendation = [0.0, -0.1964, -0.7092], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1964, -0.7092] = 398.9485, sampling [1.0, -0.2493, -0.1213]. Recommendation = [0.0, -0.2208, -0.4206], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1964, -0.7092] = 398.9485, sampling [1.0, -0.1330, 0.0790]. Recommendation = [0.0, -0.2493, -0.1213], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1964, -0.7092] = 398.9485, sampling [1.0, -0.0358, -0.0744]. Recommendation = [0.0, -0.1330, 0.0790], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1964, -0.7092] = 398.9485, sampling [1.0, -0.2844, 0.1435]. Recommendation = [0.0, -0.0358, -0.0744], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1964, -0.7092] = 398.9485, sampling [1.0, -0.2608, -0.0303]. Recommendation = [0.0, -0.0358, -0.0744], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1964, -0.7092] = 398.9485, sampling [1.0, -0.1177, 0.2401]. Recommendation = [0.0, -0.0358, -0.0744], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1964, -0.7092] = 398.9485, sampling [1.0, -0.3019, 0.3352]. Recommendation = [0.0, -0.0358, -0.0744], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1964, -0.7092] = 398.9485, sampling [1.0, -0.0195, -0.2653]. Recommendation = [0.0, -0.0358, -0.0744], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1964, -0.7092] = 398.9485, sampling [1.0, 0.1096, 0.0639]. Recommendation = [0.0, -0.0358, -0.0744], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1964, -0.7092] = 398.9485, sampling [1.0, 0.0800, 0.2751]. Recommendation = [0.0, 0.1096, 0.0639], Current Cost = 5015.00, Rho = 1.000
