(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.9806, 0.4143]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5005.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.6698, 0.4646]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5006.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.8500, 0.5106]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5007.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.8569, 0.3151]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5008.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.5612, 0.2204]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5009.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.7166, 0.0716]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5010.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.5297, 0.3917]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5011.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.7300, 0.5723]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5012.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.9203, 0.1619]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5013.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.9841, 0.6099]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5014.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.8475, 0.7485]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5015.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.5988, 0.6382]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5016.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.9342, 0.5208]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5017.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.8348, 0.5442]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5018.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.3956, 0.1679]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5019.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.5220, 0.1164]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5020.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.4927, 0.2669]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5021.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.4984, 0.5495]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5022.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.7067, 0.7924]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5023.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.9279, 0.3008]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5024.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.9433, 0.7766]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5025.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.5075, -0.1396]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5026.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.6009, 0.0513]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5027.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.2891, 0.3203]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5028.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.4338, 0.0241]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5029.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.8829, 0.5244]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5030.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -1.0333, 0.4745]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5031.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.8613, -0.0303]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5032.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.4703, 0.2004]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5033.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.2183, 0.0932]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5034.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.3704, 0.6633]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5035.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.9512, 0.9364]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5036.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.8430, 0.8118]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5037.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.6234, 0.9545]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5038.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -1.0614, 0.2414]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5039.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.6605, -0.0385]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5040.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.2113, -0.1058]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5041.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.5587, 0.5647]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5042.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.3722, 0.0743]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5043.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -1.1436, 0.8246]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5044.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -1.1765, 0.6328]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5045.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.3079, -0.3124]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5046.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.1399, 0.3090]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5047.00, Rho = 0.927
(iter 10) [0.0, -0.8198, 0.2584] = 435.8798, sampling [1.0, -0.6805, -0.2502]. Recommendation = [0.0, -0.8198, 0.2584], Current Cost = 5048.00, Rho = 0.927
