(iter 5) [0.0, 1.1307, 1.3986] = 454.8394, sampling [0.0, 0.3652, 1.1017]. Recommendation = [0.0, 1.1307, 1.3986], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 1.1307, 1.3986] = 454.8394, sampling [0.0, -0.0911, 0.5768]. Recommendation = [0.0, 1.1307, 1.3986], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 1.1307, 1.3986] = 454.8394, sampling [0.0, 0.8051, 1.7899]. Recommendation = [0.0, 1.1307, 1.3986], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 1.1307, 1.3986] = 454.8394, sampling [0.0, 0.2560, 0.6587]. Recommendation = [0.0, 1.1307, 1.3986], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 1.1307, 1.3986] = 454.8394, sampling [0.0, -0.2972, 1.0447]. Recommendation = [0.0, 1.1307, 1.3986], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, 1.1307, 1.3986] = 454.8394, sampling [0.0, 0.8955, 1.1814]. Recommendation = [0.0, 1.1307, 1.3986], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, 1.1307, 1.3986] = 454.8394, sampling [0.0, -0.4244, 0.1929]. Recommendation = [0.0, 1.1307, 1.3986], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, 1.1307, 1.3986] = 454.8394, sampling [0.0, -0.0657, 0.2395]. Recommendation = [0.0, 1.1307, 1.3986], Current Cost = 12000.00, Rho = -1.230
(iter 5) [0.0, 1.1307, 1.3986] = 454.8394, sampling [0.0, -0.7327, 0.5089]. Recommendation = [0.0, 1.1307, 1.3986], Current Cost = 13000.00, Rho = -1.230
(iter 5) [0.0, 1.1307, 1.3986] = 454.8394, sampling [0.0, -0.4290, 0.5427]. Recommendation = [0.0, 1.1307, 1.3986], Current Cost = 14000.00, Rho = -1.230
(iter 5) [0.0, 1.1307, 1.3986] = 454.8394, sampling [0.0, -0.8827, 0.0371]. Recommendation = [0.0, 1.1307, 1.3986], Current Cost = 15000.00, Rho = -1.230
(iter 5) [0.0, 1.1307, 1.3986] = 454.8394, sampling [0.0, -0.3171, -0.1682]. Recommendation = [0.0, -0.5140, 0.3395], Current Cost = 16000.00, Rho = -1.230
(iter 5) [0.0, 1.1307, 1.3986] = 454.8394, sampling [0.0, -0.5106, -0.0274]. Recommendation = [0.0, 1.1307, 1.3986], Current Cost = 17000.00, Rho = -1.230
