(iter 10) [0.0, 0.5578, 0.4911] = 452.8645, sampling [1.0, 0.5647, 0.1579]. Recommendation = [0.0, 0.5578, 0.4911], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.5578, 0.4911] = 452.8645, sampling [1.0, 0.3782, 0.2480]. Recommendation = [0.0, 0.5647, 0.1579], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.5578, 0.4911] = 452.8645, sampling [1.0, 0.4190, -0.0699]. Recommendation = [0.0, 0.4737, 0.2970], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.5578, 0.4911] = 452.8645, sampling [1.0, 0.6269, 0.3391]. Recommendation = [0.0, 0.4737, 0.2970], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.5578, 0.4911] = 452.8645, sampling [1.0, 0.6353, -0.0728]. Recommendation = [0.0, 0.4737, 0.2970], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.5578, 0.4911] = 452.8645, sampling [1.0, 0.4737, 0.2970]. Recommendation = [0.0, 0.4737, 0.2970], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.5578, 0.4911] = 452.8645, sampling [1.0, 0.2908, 0.1516]. Recommendation = [0.0, 0.6269, 0.3391], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.5578, 0.4911] = 452.8645, sampling [1.0, 0.2037, -0.0423]. Recommendation = [0.0, 0.6269, 0.3391], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.5578, 0.4911] = 452.8645, sampling [1.0, 0.3419, -0.2020]. Recommendation = [0.0, 0.6269, 0.3391], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.5578, 0.4911] = 452.8645, sampling [1.0, 0.3316, -0.0444]. Recommendation = [0.0, 0.6269, 0.3391], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.5578, 0.4911] = 452.8645, sampling [1.0, 0.4039, 0.3729]. Recommendation = [0.0, 0.6269, 0.3391], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.5578, 0.4911] = 452.8645, sampling [1.0, 0.1489, 0.1208]. Recommendation = [0.0, 0.6269, 0.3391], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.5578, 0.4911] = 452.8645, sampling [1.0, 0.5116, 0.4305]. Recommendation = [0.0, 0.6269, 0.3391], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.5578, 0.4911] = 452.8645, sampling [1.0, 0.2063, 0.2094]. Recommendation = [0.0, 0.6269, 0.3391], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.5578, 0.4911] = 452.8645, sampling [1.0, 0.1605, -0.2062]. Recommendation = [0.0, 0.2644, 0.1553], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.5578, 0.4911] = 452.8645, sampling [1.0, 0.2749, 0.3886]. Recommendation = [0.0, 0.2644, 0.1553], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.5578, 0.4911] = 452.8645, sampling [1.0, 0.7961, 0.2672]. Recommendation = [0.0, 0.6269, 0.3391], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.5578, 0.4911] = 452.8645, sampling [1.0, 0.6516, 0.2784]. Recommendation = [0.0, 0.6269, 0.3391], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.5578, 0.4911] = 452.8645, sampling [1.0, 0.6588, 0.4486]. Recommendation = [0.0, 0.6269, 0.3391], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.5578, 0.4911] = 452.8645, sampling [1.0, 0.0426, 0.0064]. Recommendation = [0.0, 0.6588, 0.4486], Current Cost = 5024.00, Rho = 1.000
