(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, -0.0632, 0.0010]. Recommendation = [0.0, -0.3570, -0.4520], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.2368, 0.3351]. Recommendation = [0.0, -0.0632, 0.0010], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.2050, 0.0733]. Recommendation = [0.0, -0.0632, 0.0010], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, -0.0370, 0.1548]. Recommendation = [0.0, 0.1750, 0.1606], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, -0.1022, -0.2023]. Recommendation = [0.0, 0.1750, 0.1606], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.5385, 0.5313]. Recommendation = [0.0, 0.1750, 0.1606], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.3286, 0.5535]. Recommendation = [0.0, 0.1750, 0.1606], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.4098, 0.2269]. Recommendation = [0.0, 0.1750, 0.1606], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.1265, -0.1668]. Recommendation = [0.0, 0.1750, 0.1606], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.6730, 0.3556]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.7832, 0.7137]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.8258, 0.4963]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.5529, 0.7165]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.6133, 0.1459]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.3499, 0.0803]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.6458, 0.4754]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, -0.2002, 0.0164]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.0717, 0.3499]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.3237, -0.0963]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.4424, 0.3074]. Recommendation = [0.0, 0.1358, 0.0336], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.1358, 0.0336]. Recommendation = [0.0, 0.1358, 0.0336], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.1750, 0.1606]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.5978, 0.2601]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.6966, 0.6695]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, -0.1959, 0.2518]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, -0.1890, -0.0769]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, -0.3813, -0.0537]. Recommendation = [0.0, -0.0481, -0.0754], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, -0.3701, -0.2468]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, -0.2887, 0.1158]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.9549, 0.5796]. Recommendation = [0.0, 0.2639, 0.0865], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.8530, 0.1972]. Recommendation = [0.0, 0.2639, 0.0865], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.5561, -0.0389]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, -0.1609, -0.2946]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, -0.0128, 0.6459]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.8347, 0.9260]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.7469, 0.8397]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.9629, 0.8845]. Recommendation = [0.0, -0.0081, -0.0183], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, -0.0481, -0.0754]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.3340, 0.2042]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, -0.1347, 0.4294]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.1051, 0.4904]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.3940, 0.8020]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, -0.0166, -0.2417]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.5767, 0.4487]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.7096, 0.4370]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, -0.3348, 0.0220]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.2954, -0.2101]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 1.0603, 0.3787]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.6622, 0.9735]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, -0.0081, -0.0183]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.2908, 0.1289]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.3141, -0.0429]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, -0.2235, 0.1859]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.2743, 0.4426]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.7021, 0.7674]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, -0.3852, 0.2015]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, -0.3764, 0.3210]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.1924, -0.2654]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.3570, -0.4520] = 420.8840, sampling [1.0, 0.0054, -0.3551]. Recommendation = [0.0, 0.8137, 0.7028], Current Cost = 5063.00, Rho = 1.000
