(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, -0.1463, 0.2730]. Recommendation = [0.0, 0.6757, -0.1304], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, -0.6708, 0.6179]. Recommendation = [0.0, -0.1463, 0.2730], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, 0.2964, 0.2128]. Recommendation = [0.0, -0.2393, 0.4325], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, -0.2203, 0.7343]. Recommendation = [0.0, 0.2964, 0.2128], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, -0.5918, 0.1387]. Recommendation = [0.0, 0.2964, 0.2128], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, -1.1388, 0.4292]. Recommendation = [0.0, 0.2964, 0.2128], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, -0.0549, -0.1248]. Recommendation = [0.0, 0.2964, 0.2128], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, -0.4408, 0.3474]. Recommendation = [0.0, 0.1426, 0.1173], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, 0.0999, 0.4539]. Recommendation = [0.0, 0.1426, 0.1173], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, -0.3865, -0.0321]. Recommendation = [0.0, 0.1426, 0.1173], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, -0.6868, 1.1612]. Recommendation = [0.0, -0.2299, 0.0958], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, 0.5374, 0.4393]. Recommendation = [0.0, -0.2299, 0.0958], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, 0.0856, 0.0231]. Recommendation = [0.0, -0.2299, 0.0958], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, 0.5264, 0.1350]. Recommendation = [0.0, -0.2299, 0.0958], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, -0.9185, 0.8491]. Recommendation = [0.0, -0.2299, 0.0958], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, -0.7230, 0.3431]. Recommendation = [0.0, -0.2299, 0.0958], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, 0.2892, 0.0182]. Recommendation = [0.0, -0.2299, 0.0958], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, -0.2299, 0.0958]. Recommendation = [0.0, -0.2299, 0.0958], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, -0.1396, 1.3311]. Recommendation = [0.0, 0.3766, 0.2920], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, -0.7751, -0.0513]. Recommendation = [0.0, 0.3766, 0.2920], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, 0.0166, 0.1798]. Recommendation = [0.0, 0.3766, 0.2920], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, -0.4205, 0.5614]. Recommendation = [0.0, 0.3766, 0.2920], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, -1.2014, 0.9451]. Recommendation = [0.0, 0.3766, 0.2920], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, 0.3347, 0.3695]. Recommendation = [0.0, 0.3766, 0.2920], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, -0.6720, 0.9359]. Recommendation = [0.0, 0.4584, 0.0981], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, 0.7023, 0.2190]. Recommendation = [0.0, 0.4584, 0.0981], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.6757, -0.1304] = 421.7396, sampling [1.0, 0.7688, 0.6368]. Recommendation = [0.0, 0.1426, 0.1173], Current Cost = 5031.00, Rho = 1.000
